 DECAY0 generated file: Xe136_2nu.dat                           

  date and hour         :   15. 4.2008    14:12:28
  initial random number :  0
    
  event type: Xe136           
              2nubb     0+ -> 0+     {2n}      
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  3 -0.620028       2.44561      0.412975E-01  0.00000    
  3  0.105595E-01  0.254865E-02 -0.682356E-02  0.00000    
     186  0.00000       2
  3  0.800718E-01   2.11676      -1.88581      0.00000    
  3 -0.368714E-03 -0.188673E-02 -0.688525E-02  0.00000    
     187  0.00000       2
  3 -0.927752E-01  -1.05610      -2.11429      0.00000    
  3  0.102331E-01  0.831574E-02 -0.862517E-02  0.00000    
     188  0.00000       2
  3 -0.866069      -1.37596      0.798289      0.00000    
  3 -0.947460E-02  0.856372E-02 -0.114025E-01  0.00000    
     189  0.00000       2
  3  0.657556      -1.74766     -0.126400      0.00000    
  3 -0.382493E-02 -0.149741E-01 -0.733126E-02  0.00000    
     190  0.00000       2
  3 -0.148460     -0.121729      0.712193      0.00000    
  3 -0.110096E-01 -0.779289E-02  0.122467E-01  0.00000    
     191  0.00000       2
  3 -0.119736      -2.43566      0.636578      0.00000    
  3 -0.839489E-02  0.106398E-02  0.117996E-01  0.00000    
     192  0.00000       2
  3  0.618095      0.252886      0.266391      0.00000    
  3  0.106521E-01  0.144922E-01 -0.174413E-02  0.00000    
     193  0.00000       2
  3  0.568325      0.100776     -0.157646      0.00000    
  3 -0.106810E-02 -0.769992E-02 -0.132687E-01  0.00000    
     194  0.00000       2
  3 -0.283752      0.855488      -1.03795      0.00000    
  3  0.477134E-02 -0.254345E-02 -0.190797E-01  0.00000    
     195  0.00000       2
  3 -0.991302      -1.68233      -2.09048      0.00000    
  3  0.108900E-01  0.212291E-03  0.166156E-01  0.00000    
     196  0.00000       2
  3  0.291497      0.651765      0.267697      0.00000    
  3 -0.868091E-02  0.611345E-02  0.851243E-02  0.00000    
     197  0.00000       2
  3 -0.191571      0.844826E-01  0.574589      0.00000    
  3  0.126069E-01  0.141942E-01 -0.520482E-02  0.00000    
     198  0.00000       2
  3   1.75112      -1.14318     -0.913357      0.00000    
  3  0.200573E-01  0.330383E-02  0.133753E-03  0.00000    
     199  0.00000       2
  3  0.361879     -0.451057      -1.42241      0.00000    
  3 -0.460631E-02 -0.283943E-02 -0.158442E-01  0.00000    
     200  0.00000       2
  3   2.11175       1.78604      0.633148      0.00000    
  3  0.268777E-02  0.628561E-02 -0.131172E-01  0.00000    
     201  0.00000       2
  3 -0.178813      0.237839      0.137481      0.00000    
  3  0.113646E-01 -0.725643E-02  0.824705E-02  0.00000    
     202  0.00000       2
  3   1.42794     -0.358688      0.267045      0.00000    
  3  0.643053E-02  0.128097E-01 -0.617548E-02  0.00000    
     203  0.00000       2
  3 -0.955508      0.689258      -1.25719      0.00000    
  3  0.140702E-01  0.146913E-01  0.255391E-02  0.00000    
     204  0.00000       2
  3  0.769021       1.14590     -0.782130      0.00000    
  3 -0.316970E-02  0.573276E-02 -0.286196E-02  0.00000    
     205  0.00000       2
  3  -1.57704       1.22233       2.07214      0.00000    
  3 -0.318526E-02  0.147563E-01  0.241391E-02  0.00000    
     206  0.00000       2
  3  0.343524      0.254338       1.11139      0.00000    
  3 -0.493380E-02  0.109020E-01 -0.576671E-02  0.00000    
     207  0.00000       2
  3 -0.944939      -1.97184       1.81878      0.00000    
  3  0.106712E-01 -0.116804E-01 -0.236808E-02  0.00000    
     208  0.00000       2
  3 -0.184265      0.288282E-01  0.184338      0.00000    
  3  0.555352E-02  0.446342E-02  0.581983E-03  0.00000    
     209  0.00000       2
  3   2.80962      0.209091E-01 -0.296513      0.00000    
  3 -0.366181E-02 -0.150448E-01  0.776793E-02  0.00000    
     210  0.00000       2
  3 -0.386760     -0.776687       1.02372      0.00000    
  3 -0.230113E-02  0.143734E-01 -0.484456E-02  0.00000    
     211  0.00000       2
  3 -0.158232     -0.504283     -0.505987      0.00000    
  3 -0.659808E-02  0.880001E-02  0.571154E-02  0.00000    
     212  0.00000       2
  3 -0.254511      0.750966E-01 -0.238497      0.00000    
  3  0.625867E-02  0.136563E-01  0.967375E-02  0.00000    
     213  0.00000       2
  3  0.206147      0.332333     -0.956608E-02  0.00000    
  3  0.571819E-02  0.987854E-02 -0.546814E-02  0.00000    
     214  0.00000       2
  3  0.464115       1.25391      0.164535      0.00000    
  3 -0.673515E-03  0.687906E-02  0.182409E-02  0.00000    
     215  0.00000       2
  3 -0.125206      0.671629       1.95060      0.00000    
  3 -0.271828E-02  0.937066E-02  0.108515E-01  0.00000    
     216  0.00000       2
  3  0.471855      0.875256     -0.105753      0.00000    
  3 -0.112310E-01  0.601967E-02 -0.621049E-02  0.00000    
     217  0.00000       2
  3  0.680447     -0.276508E-01 -0.320906      0.00000    
  3  0.214331E-01  0.400086E-02 -0.222421E-02  0.00000    
     218  0.00000       2
  3  0.866437     -0.996348E-01  0.167531      0.00000    
  3  0.756507E-02 -0.452145E-02 -0.569955E-02  0.00000    
     219  0.00000       2
  3  0.382127     -0.528370E-01  0.387391E-01  0.00000    
  3  0.474422E-02 -0.143044E-01  0.100386E-02  0.00000    
     220  0.00000       2
  3 -0.385593      0.727059      -2.59545      0.00000    
  3 -0.690299E-02 -0.138197E-01  0.661470E-02  0.00000    
     221  0.00000       2
  3  0.884249E-01  -2.65161     -0.390635      0.00000    
  3  0.429693E-02  0.174608E-02 -0.143078E-01  0.00000    
     222  0.00000       2
  3  -2.54877      0.536168     -0.472418      0.00000    
  3 -0.101665E-01  0.377390E-03  0.184702E-01  0.00000    
     223  0.00000       2
  3  0.326340      0.296936     -0.400428      0.00000    
  3  0.106672E-01  0.147189E-02 -0.193523E-01  0.00000    
     224  0.00000       2
  3   2.23165       1.41031       1.07094      0.00000    
  3  0.539521E-02  0.130633E-02  0.182584E-01  0.00000    
     225  0.00000       2
  3 -0.276019E-01  -1.29172      -1.71167      0.00000    
  3 -0.422508E-02  0.300630E-02  0.691671E-02  0.00000    
     226  0.00000       2
  3  -1.54439      0.297095     -0.155950      0.00000    
  3  0.183246E-01  0.858616E-02 -0.201314E-02  0.00000    
     227  0.00000       2
  3  0.294330E-01  0.856818      -1.82992      0.00000    
  3  0.144020E-02  0.366135E-02 -0.596848E-02  0.00000    
     228  0.00000       2
  3  0.818608      0.764425     -0.696188      0.00000    
  3  0.570072E-02  0.736317E-02  0.753191E-02  0.00000    
     229  0.00000       2
  3  0.440282       2.00222     -0.339738      0.00000    
  3  0.279684E-02  0.107412E-01  0.926017E-03  0.00000    
     230  0.00000       2
  3   1.73655     -0.736601       1.40911      0.00000    
  3  0.112363E-01  0.328450E-02 -0.671053E-02  0.00000    
     231  0.00000       2
  3  -2.23955      -1.08947     -0.499315      0.00000    
  3  0.110380E-01  0.251778E-02  0.117623E-01  0.00000    
     232  0.00000       2
  3 -0.579349     -0.815172      0.264213      0.00000    
  3 -0.125239E-01 -0.138274E-02  0.102209E-01  0.00000    
     233  0.00000       2
  3 -0.164530E-01  0.316338E-02 -0.753149E-01  0.00000    
  3  0.170179E-01 -0.105437E-01 -0.739561E-02  0.00000    
     234  0.00000       2
  3  -1.09121     -0.265627     -0.161026      0.00000    
  3  0.138656E-01 -0.126577E-02 -0.491377E-02  0.00000    
     235  0.00000       2
  3   2.18709     -0.661765     -0.202689      0.00000    
  3 -0.117437E-01  0.102718E-01 -0.332954E-02  0.00000    
     236  0.00000       2
  3  0.576555       1.73525      0.938641      0.00000    
  3 -0.146506E-02 -0.621366E-03 -0.696921E-02  0.00000    
     237  0.00000       2
  3  0.103829E-02 -0.213412      0.558961      0.00000    
  3 -0.289717E-02 -0.165311E-01  0.587364E-02  0.00000    
     238  0.00000       2
  3  0.603913      0.174174     -0.790422      0.00000    
  3 -0.751993E-02 -0.148652E-01 -0.749633E-02  0.00000    
     239  0.00000       2
  3  -1.09645     -0.301782      0.317501      0.00000    
  3 -0.104378E-01 -0.140246E-02  0.134349E-01  0.00000    
     240  0.00000       2
  3   1.61458      0.417213      -1.71564      0.00000    
  3  0.254553E-02  0.141442E-02 -0.133513E-01  0.00000    
     241  0.00000       2
  3  0.406987      0.452909       1.01426      0.00000    
  3  0.158599E-02  0.155722E-02  0.679427E-02  0.00000    
     242  0.00000       2
  3 -0.192943       2.38984      0.705557      0.00000    
  3  0.121085E-02 -0.109351E-02 -0.902634E-02  0.00000    
     243  0.00000       2
  3  -1.14353      -1.58006      -1.41117      0.00000    
  3  0.746019E-02  0.193268E-02  0.207542E-01  0.00000    
     244  0.00000       2
  3  -1.13782      0.209253      -2.29847      0.00000    
  3  0.477338E-02  0.123288E-02 -0.873295E-02  0.00000    
     245  0.00000       2
  3  0.690272E-01 -0.128309     -0.162256      0.00000    
  3 -0.141287E-01  0.161003E-02  0.928935E-02  0.00000    
     246  0.00000       2
  3  0.966659       1.01059       1.82181      0.00000    
  3 -0.114993E-01 -0.133929E-01 -0.694637E-02  0.00000    
     247  0.00000       2
  3 -0.900672      0.178357E-01  0.196655E-01  0.00000    
  3 -0.729039E-02  0.771417E-02 -0.153411E-01  0.00000    
     248  0.00000       2
  3  0.892536     -0.628204      0.292097E-01  0.00000    
  3  0.103797E-02  0.119521E-01  0.561092E-03  0.00000    
     249  0.00000       2
  3  -1.55344       2.37698     -0.476350      0.00000    
  3 -0.992568E-02 -0.158063E-02 -0.596554E-04  0.00000    
     250  0.00000       2
  3  -1.15457      0.932112      -1.20075      0.00000    
  3 -0.499053E-02 -0.104097E-01 -0.487754E-02  0.00000    
     251  0.00000       2
  3  0.397702E-01  0.803284E-01  0.204415      0.00000    
  3  0.129857E-01 -0.176660E-02  0.758863E-02  0.00000    
     252  0.00000       2
  3 -0.917172      -2.02956      -1.44275      0.00000    
  3 -0.291670E-02 -0.369600E-02 -0.716249E-02  0.00000    
     253  0.00000       2
  3 -0.600422E-01  0.611864      0.267716      0.00000    
  3 -0.381632E-02  0.984661E-02 -0.265026E-02  0.00000    
     254  0.00000       2
  3  -2.30499     -0.314628       1.58027      0.00000    
  3  0.149530E-01 -0.105034E-01 -0.178745E-01  0.00000    
     255  0.00000       2
  3  0.172329E-01   2.48742      0.895467      0.00000    
  3  0.346044E-02 -0.698151E-02  0.536989E-02  0.00000    
     256  0.00000       2
  3  -1.56892     -0.316908     -0.116120      0.00000    
  3  0.992392E-02  0.367629E-02  0.154094E-01  0.00000    
     257  0.00000       2
  3  0.278810E-01  0.512790     -0.822842      0.00000    
  3 -0.628717E-02  0.326974E-02  0.939543E-03  0.00000    
     258  0.00000       2
  3   1.00442      0.454981      -1.77441      0.00000    
  3  0.118534E-01 -0.296353E-02  0.144856E-01  0.00000    
     259  0.00000       2
  3  0.492482     -0.244131     -0.332722      0.00000    
  3 -0.125676E-01  0.183644E-02  0.851992E-02  0.00000    
     260  0.00000       2
  3  0.181872      -1.11996     -0.633115      0.00000    
  3 -0.138233E-01 -0.104896E-01  0.259303E-02  0.00000    
     261  0.00000       2
  3  0.828837     -0.143843     -0.830557E-01  0.00000    
  3  0.976956E-02 -0.640903E-02  0.163070E-01  0.00000    
     262  0.00000       2
  3  0.617579     -0.430923      0.378540      0.00000    
  3  0.428096E-02  0.130988E-01  0.108857E-01  0.00000    
     263  0.00000       2
  3  0.224421     -0.146689      -2.90800      0.00000    
  3  0.498661E-02 -0.526625E-03 -0.509497E-02  0.00000    
     264  0.00000       2
  3 -0.339424     -0.450556     -0.618700      0.00000    
  3  0.976450E-02 -0.237748E-02  0.138062E-01  0.00000    
     265  0.00000       2
  3  0.902209      0.339092      0.182064      0.00000    
  3 -0.652544E-02  0.108372E-01 -0.151775E-01  0.00000    
     266  0.00000       2
  3 -0.259505     -0.176056      -1.84227      0.00000    
  3 -0.149868E-01 -0.862673E-02  0.219198E-02  0.00000    
     267  0.00000       2
  3  -1.39606       1.91295       1.33895      0.00000    
  3  0.572156E-03  0.152827E-01 -0.252043E-02  0.00000    
     268  0.00000       2
  3 -0.185972     -0.324447      0.862299      0.00000    
  3 -0.243215E-02  0.668431E-02 -0.712026E-03  0.00000    
     269  0.00000       2
  3   2.34565      0.980942      0.698748      0.00000    
  3 -0.264334E-02  0.146352E-01  0.244109E-02  0.00000    
     270  0.00000       2
  3  0.685268     -0.503521       2.08930      0.00000    
  3 -0.148274E-02  0.434069E-02 -0.993024E-02  0.00000    
     271  0.00000       2
  3   2.50803       1.33855      0.644385      0.00000    
  3  0.699791E-03 -0.179364E-01  0.349603E-02  0.00000    
     272  0.00000       2
  3 -0.469777      0.783549     -0.522714      0.00000    
  3 -0.509984E-02 -0.322864E-02  0.383013E-02  0.00000    
     273  0.00000       2
  3 -0.498113      -2.12941       1.83132      0.00000    
  3 -0.921847E-02 -0.638754E-02  0.876630E-02  0.00000    
     274  0.00000       2
  3 -0.145953     -0.716540      -1.16192      0.00000    
  3 -0.946415E-02  0.762774E-02 -0.419283E-02  0.00000    
     275  0.00000       2
  3 -0.894438E-01  0.516967E-01 -0.694102E-01  0.00000    
  3 -0.484375E-02  0.226028E-02  0.474675E-02  0.00000    
     276  0.00000       2
  3  -1.27485       1.47214      0.847168      0.00000    
  3  0.171125E-01 -0.528984E-02 -0.641552E-02  0.00000    
     277  0.00000       2
  3  -1.62774     -0.812967     -0.721695      0.00000    
  3 -0.103022E-02 -0.477647E-02 -0.521789E-02  0.00000    
     278  0.00000       2
  3 -0.699907       2.03397      -1.27634      0.00000    
  3 -0.258686E-03 -0.207102E-02  0.825840E-02  0.00000    
     279  0.00000       2
  3 -0.886404      0.691474      -1.32159      0.00000    
  3  0.590470E-02  0.654017E-02  0.187760E-01  0.00000    
     280  0.00000       2
  3  -1.58538      -2.31318      0.142843      0.00000    
  3 -0.264133E-02 -0.127440E-01 -0.142047E-02  0.00000    
     281  0.00000       2
  3   1.10600      0.268491      -1.79570      0.00000    
  3  0.344770E-02  0.954704E-02 -0.111171E-02  0.00000    
     282  0.00000       2
  3  -1.91550       1.43659      0.271169      0.00000    
  3  0.412560E-02 -0.176124E-01  0.718971E-02  0.00000    
     283  0.00000       2
  3 -0.839896      -1.63001     -0.643946      0.00000    
  3 -0.100308E-01 -0.140570E-02 -0.383094E-03  0.00000    
     284  0.00000       2
  3 -0.817735      0.756627      0.110824      0.00000    
  3 -0.330683E-02  0.149157E-02  0.826518E-02  0.00000    
     285  0.00000       2
  3 -0.431793E-01  0.141439      0.367538      0.00000    
  3  0.295920E-02  0.326236E-02  0.638806E-02  0.00000    
     286  0.00000       2
  3   1.36246       1.22833      0.904227      0.00000    
  3 -0.886311E-02  0.121341E-01  0.571406E-02  0.00000    
     287  0.00000       2
  3  0.117767      0.461512     -0.171890E-01  0.00000    
  3  0.146559E-01 -0.118407E-02 -0.467646E-02  0.00000    
     288  0.00000       2
  3 -0.130018      -1.38456      -1.41863      0.00000    
  3  0.128221E-01 -0.118370E-01  0.948367E-02  0.00000    
     289  0.00000       2
  3 -0.898629      0.492143     -0.537214      0.00000    
  3  0.515391E-02 -0.116042E-01  0.165384E-02  0.00000    
     290  0.00000       2
  3  0.237252      0.106238     -0.251409      0.00000    
  3 -0.127534E-01  0.243960E-02 -0.417149E-02  0.00000    
     291  0.00000       2
  3 -0.564755      0.307205      0.397816      0.00000    
  3 -0.126170E-01 -0.122099E-01  0.710397E-02  0.00000    
     292  0.00000       2
  3   1.84129     -0.987813      -1.57897      0.00000    
  3 -0.234838E-02  0.583648E-02  0.339456E-02  0.00000    
     293  0.00000       2
  3 -0.377728     -0.264076      -2.52844      0.00000    
  3  0.283399E-02 -0.102419E-01  0.725777E-02  0.00000    
     294  0.00000       2
  3   1.91384      -1.86467      0.309107      0.00000    
  3  0.923310E-02  0.405155E-02  0.478725E-02  0.00000    
     295  0.00000       2
  3 -0.717481     -0.603830       1.06061      0.00000    
  3 -0.863850E-02 -0.418227E-02 -0.369692E-02  0.00000    
     296  0.00000       2
  3  -2.52668      0.801049     -0.523576      0.00000    
  3  0.121685E-01  0.952963E-02 -0.212977E-02  0.00000    
     297  0.00000       2
  3  0.790281     -0.597656       1.33296      0.00000    
  3 -0.114479E-02  0.850980E-02 -0.152984E-01  0.00000    
     298  0.00000       2
  3  0.160793       1.19411       1.02683      0.00000    
  3 -0.251515E-02  0.697674E-02  0.733497E-02  0.00000    
     299  0.00000       2
  3 -0.263461      0.802742E-01 -0.470936E-01  0.00000    
  3 -0.166888E-01  0.150254E-02  0.264195E-02  0.00000    
     300  0.00000       2
  3  0.642384      0.741078     -0.880707      0.00000    
  3 -0.160964E-01  0.132218E-02 -0.423756E-02  0.00000    
     301  0.00000       2
  3  0.343609       2.53187     -0.943291      0.00000    
  3 -0.849725E-02 -0.548255E-02  0.146317E-01  0.00000    
     302  0.00000       2
  3  0.910610       1.34419      -1.05477      0.00000    
  3  0.100115E-01 -0.352610E-02  0.103802E-01  0.00000    
     303  0.00000       2
  3 -0.982273E-01  0.835857      -1.07084      0.00000    
  3  0.638036E-02  0.578079E-02  0.106866E-01  0.00000    
     304  0.00000       2
  3 -0.302549     -0.126224      0.144900      0.00000    
  3  0.127444E-01 -0.104523E-01 -0.381633E-02  0.00000    
     305  0.00000       2
  3  0.722123       1.74727      -1.32287      0.00000    
  3  0.107672E-01  0.174992E-02  0.493335E-02  0.00000    
     306  0.00000       2
  3   1.10644       1.34201      0.630276      0.00000    
  3 -0.370349E-02 -0.805270E-02  0.810410E-02  0.00000    
     307  0.00000       2
  3 -0.431129     -0.115814      -1.38358      0.00000    
  3  0.638703E-02 -0.859253E-02 -0.360899E-02  0.00000    
     308  0.00000       2
  3 -0.584810E-01 -0.290798     -0.441669E-01  0.00000    
  3  0.143830E-02 -0.101125E-01 -0.252532E-02  0.00000    
     309  0.00000       2
  3 -0.541813     -0.291504     -0.630630      0.00000    
