 DECAY0 generated file: Xe136_new.dat                           

  date and hour         :    1. 6.2011    13:35: 5
  initial random number :  0
    
  event type: Xe136           
              0nubb(mn) 0+ -> 0+     {2n}      
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  3 -0.272589      -1.30999      -1.57198      0.00000    
    9162  0.00000       2
  3  0.390119     -0.973992E-01  0.773084E-01  0.00000    
  3  0.861305E-01  -1.04472      -2.57217      0.00000    
    9163  0.00000       2
  3  0.570031       1.06412      0.656028E-01  0.00000    
  3 -0.551818E-01  -1.62331      -1.33953      0.00000    
    9164  0.00000       2
  3 -0.419746       1.52776      -2.03335      0.00000    
  3 -0.106749     -0.361934      0.566440      0.00000    
    9165  0.00000       2
  3  0.333057     -0.296193      0.453155      0.00000    
  3  -1.38351      -1.64894      -1.48314      0.00000    
    9166  0.00000       2
  3  0.804176     -0.753356      0.192425      0.00000    
  3   1.89446     -0.798224     -0.756085      0.00000    
    9167  0.00000       2
  3  0.886102      -1.40721       1.21584      0.00000    
  3  0.300509     -0.487398      -1.11858      0.00000    
    9168  0.00000       2
  3  0.180539      -2.21685       1.51151      0.00000    
  3  0.221167      0.193686      0.450071      0.00000    
    9169  0.00000       2
  3   1.08508       1.11711     -0.217268      0.00000    
  3  -1.32208     -0.322864      -1.10436      0.00000    
    9170  0.00000       2
  3   1.28337      -1.20258     -0.974991E-01  0.00000    
  3 -0.936010      0.905148      0.865578      0.00000    
    9171  0.00000       2
  3  -1.28575      0.915344       1.93682      0.00000    
  3 -0.661811      0.342770     -0.214715      0.00000    
    9172  0.00000       2
  3  -1.06822      -1.67191     -0.407921      0.00000    
  3  0.537953       1.00167      0.615021      0.00000    
    9173  0.00000       2
  3  -1.16178     -0.861856     -0.918579      0.00000    
  3  0.654581      0.726033       1.28152      0.00000    
    9174  0.00000       2
  3   1.57035      0.565845     -0.367803      0.00000    
  3  -1.47455     -0.611182      0.253273      0.00000    
    9175  0.00000       2
  3  -1.48527     -0.117530      0.327394      0.00000    
  3   1.65460      0.250833      0.660320      0.00000    
    9176  0.00000       2
  3 -0.573903       1.65394      -1.31146      0.00000    
  3 -0.981550     -0.518940     -0.160187      0.00000    
    9177  0.00000       2
  3  0.375439E-01  0.555713       1.49226      0.00000    
  3   1.17323      0.702039      -1.06395      0.00000    
    9178  0.00000       2
  3  -1.14021       1.72188      0.659202      0.00000    
  3  -1.07010     -0.265529E-01  0.399951      0.00000    
    9179  0.00000       2
  3   1.69998       1.43248       1.22439      0.00000    
  3 -0.360560E-02  0.170758      0.708556      0.00000    
    9180  0.00000       2
  3  0.987312     -0.858372E-01   1.47895      0.00000    
  3  -1.18494      0.986084      0.948201E-01  0.00000    
    9181  0.00000       2
  3  0.453889      -1.34907      0.233845E-01  0.00000    
  3  0.944334       1.17917       1.15055      0.00000    
    9182  0.00000       2
  3  -1.41873      0.307335       1.35239      0.00000    
  3  -1.03576     -0.651610     -0.535844      0.00000    
    9183  0.00000       2
  3  0.599342      0.346877E-01 -0.606305      0.00000    
  3  -1.02117      0.235927       2.19383      0.00000    
    9184  0.00000       2
  3  0.986147      0.955925      -1.55226      0.00000    
  3  0.560336     -0.469892       1.00561      0.00000    
    9185  0.00000       2
  3  -1.80394     -0.669749     -0.552776      0.00000    
  3   1.14736      0.187595      0.618927      0.00000    
    9186  0.00000       2
  3   1.04717      0.669512      0.751859      0.00000    
  3  0.605321       1.56599     -0.824821      0.00000    
    9187  0.00000       2
  3  0.630680       1.25099     -0.106338      0.00000    
  3 -0.626459     -0.174439      -1.80335      0.00000    
    9188  0.00000       2
  3  0.704298E-01 -0.686010      -1.02511      0.00000    
  3   1.82582      0.546495      0.833543      0.00000    
    9189  0.00000       2
  3  0.963025      -1.49567      0.367372      0.00000    
  3  0.403052E-01 -0.489585       1.42556      0.00000    
    9190  0.00000       2
  3  0.217726E-01  0.144546     -0.269598      0.00000    
  3  -1.15433      0.868357       2.44218      0.00000    
    9191  0.00000       2
  3 -0.693974E-01  0.363981      0.611589      0.00000    
  3 -0.618407      -1.43029       2.01773      0.00000    
    9192  0.00000       2
  3   1.04168     -0.430638      0.889112      0.00000    
  3 -0.191942E-01   1.83606     -0.435787      0.00000    
    9193  0.00000       2
  3  0.474093      0.291133      0.900798      0.00000    
  3  -1.38463      0.235337       1.75267      0.00000    
    9194  0.00000       2
  3   1.45911      -1.29079      0.527001E-01  0.00000    
  3  -1.21432     -0.571245     -0.286589      0.00000    
    9195  0.00000       2
  3  -1.03800     -0.451265       1.81488      0.00000    
  3 -0.682159      0.926106     -0.232441      0.00000    
    9196  0.00000       2
  3 -0.411035E-01   1.37480       1.65473      0.00000    
  3  0.984438     -0.605712     -0.962981E-01  0.00000    
    9197  0.00000       2
  3 -0.626837      -1.04042      0.862776E-02  0.00000    
  3   1.97576     -0.266146      0.659702      0.00000    
    9198  0.00000       2
  3  -1.42273      0.131967     -0.199141      0.00000    
  3  -1.37860      -1.23771     -0.321206      0.00000    
    9199  0.00000       2
  3  0.396852E-01 -0.155232       1.64024      0.00000    
  3   1.25658       1.10310      0.134117      0.00000    
    9200  0.00000       2
  3  0.467910      0.830803E-01 -0.123525      0.00000    
  3  -2.24276     -0.419295      -1.48587      0.00000    
    9201  0.00000       2
  3  0.270979     -0.589798      0.593517      0.00000    
  3  -1.99957      0.795995      -1.08051      0.00000    
    9202  0.00000       2
  3  -1.03023      -1.00175     -0.298149      0.00000    
  3  0.931672      -1.06212      -1.20351      0.00000    
    9203  0.00000       2
  3  0.491969       1.05814      0.614745      0.00000    
  3  0.514607      0.782911      -1.76731      0.00000    
    9204  0.00000       2
  3 -0.712186     -0.783657     -0.550097E-01  0.00000    
  3   1.16672      -1.49404       1.20184      0.00000    
    9205  0.00000       2
  3   1.30633      -1.25563      0.342439      0.00000    
  3  -1.47317      0.179602E-01 -0.138288      0.00000    
    9206  0.00000       2
  3  0.642819      -1.95963      0.415593      0.00000    
  3 -0.410866      0.232948      -1.11464      0.00000    
    9207  0.00000       2
  3  0.228809     -0.403073      -1.87318      0.00000    
  3 -0.469819      -1.13855     -0.648535      0.00000    
    9208  0.00000       2
  3  0.270927     -0.156066       1.69257      0.00000    
  3  0.521736     -0.796086      -1.29121      0.00000    
    9209  0.00000       2
  3   1.66600      0.479240      0.832957E-02  0.00000    
  3 -0.933865       1.15060     -0.580862      0.00000    
    9210  0.00000       2
  3  0.266904      0.447372     -0.295677      0.00000    
  3 -0.834550      -1.51847       1.99540      0.00000    
    9211  0.00000       2
  3  0.582209       1.62257       1.28522      0.00000    
  3  -1.05984     -0.356313     -0.314188      0.00000    
    9212  0.00000       2
  3 -0.998254     -0.701254E-01  0.749302      0.00000    
  3  0.388803      -1.28355      -1.57177      0.00000    
    9213  0.00000       2
  3  0.888197      0.423354     -0.412686      0.00000    
  3 -0.565115       1.49936      -1.56299      0.00000    
    9214  0.00000       2
  3  -1.27847     -0.986697      0.928463      0.00000    
  3  0.533126     -0.155264      -1.35088      0.00000    
    9215  0.00000       2
  3  -2.04000     -0.607319      -1.41329      0.00000    
  3 -0.514749     -0.486594      0.609082E-02  0.00000    
    9216  0.00000       2
  3  0.606258E-01 -0.629469     -0.790200      0.00000    
  3  -1.56875      0.218233       1.65238      0.00000    
    9217  0.00000       2
  3  0.740779       1.03094       1.10834      0.00000    
  3  0.553270E-01 -0.374500      -1.59596      0.00000    
    9218  0.00000       2
  3 -0.503352      0.882124      -1.20309      0.00000    
  3   1.72571     -0.280495      0.891941E-01  0.00000    
    9219  0.00000       2
  3   1.23856     -0.560058      0.206378      0.00000    
  3 -0.811183      -1.39402      -1.08933      0.00000    
    9220  0.00000       2
  3 -0.154009     -0.306668      -1.15069      0.00000    
  3  0.451173E-01  0.172855E-01   2.11256      0.00000    
    9221  0.00000       2
  3 -0.607830     -0.219432      0.935319      0.00000    
  3  0.881853      -1.43915      -1.36912      0.00000    
    9222  0.00000       2
  3 -0.328470     -0.168112       1.17406      0.00000    
  3  0.209599     -0.635674      -1.97436      0.00000    
    9223  0.00000       2
  3  0.448289E-01  0.418716      -1.10145      0.00000    
  3   1.04751      -1.83554     -0.292048      0.00000    
    9224  0.00000       2
  3  0.621151     -0.255459     -0.805751      0.00000    
  3 -0.790913E-01 -0.305840       2.23278      0.00000    
    9225  0.00000       2
  3  0.198267     -0.455482       2.38129      0.00000    
  3  0.476594E-01  0.584569     -0.617760      0.00000    
    9226  0.00000       2
  3  -1.21813     -0.228228      -1.39847      0.00000    
  3  0.244821      -1.34538     -0.496019      0.00000    
    9227  0.00000       2
  3  0.136030       1.41046     -0.341484      0.00000    
  3 -0.813501      -1.12525       1.24620      0.00000    
    9228  0.00000       2
  3 -0.116000     -0.984956      0.226066      0.00000    
  3  -1.83127       1.13831     -0.753826      0.00000    
    9229  0.00000       2
  3 -0.583103     -0.600301     -0.307661      0.00000    
  3  -1.68122     -0.108059       1.70576      0.00000    
    9230  0.00000       2
  3  -1.82695      -1.08477       1.53214      0.00000    
  3  0.248959      0.533950     -0.219192      0.00000    
    9231  0.00000       2
  3 -0.164951      0.315841     -0.329333      0.00000    
  3  -1.54922      -1.10742       1.95176      0.00000    
    9232  0.00000       2
  3 -0.646781      -1.52676      -1.50767      0.00000    
  3  0.447514      0.933180     -0.247293      0.00000    
    9233  0.00000       2
  3 -0.428733      0.310968      0.939551      0.00000    
  3  0.921696      -1.29693       1.55914      0.00000    
    9234  0.00000       2
  3 -0.337569      0.225766      0.199505      0.00000    
  3  0.512385      -2.15322      -1.63101      0.00000    
    9235  0.00000       2
  3  -1.83931       1.37593      -1.68654      0.00000    
  3  0.853379E-01 -0.121508      0.240291      0.00000    
    9236  0.00000       2
  3  -1.23999     -0.631729      0.479977      0.00000    
  3  0.105401      -1.56377     -0.985725      0.00000    
    9237  0.00000       2
  3 -0.278189      0.183574       1.09572      0.00000    
  3   1.87129     -0.163212      -1.07731      0.00000    
    9238  0.00000       2
  3 -0.573587E-01  0.703204      -1.57809      0.00000    
  3 -0.556671      0.462407       1.42322      0.00000    
    9239  0.00000       2
  3   1.02365      0.726717E-01 -0.511523E-01  0.00000    
  3  -1.86587      0.191124       1.28707      0.00000    
    9240  0.00000       2
  3   1.56050      -1.73465     -0.886613      0.00000    
  3  0.298881E-01 -0.574975      0.523916      0.00000    
    9241  0.00000       2
  3  -1.77265       1.09567      0.573536      0.00000    
  3 -0.178213E-01   1.06927     -0.421638      0.00000    
    9242  0.00000       2
  3  0.139076     -0.515725     -0.126598      0.00000    
  3  0.909764       2.46694     -0.522485      0.00000    
    9243  0.00000       2
  3 -0.621606       1.35897      0.122757      0.00000    
  3  0.933933     -0.670021       1.41716      0.00000    
    9244  0.00000       2
  3   1.26144      -1.49136     -0.164813E-02  0.00000    
  3  0.511150       1.24316      0.252251      0.00000    
    9245  0.00000       2
  3 -0.617801     -0.769175     -0.248784      0.00000    
  3   1.55918     -0.417123      -1.61601      0.00000    
    9246  0.00000       2
  3  0.973251      -1.26169      -2.06113      0.00000    
  3 -0.513515     -0.273556      0.281958      0.00000    
    9247  0.00000       2
  3  0.488437      0.805035E-01 -0.294419      0.00000    
  3 -0.992821      0.914806       2.29241      0.00000    
    9248  0.00000       2
  3  0.400208     -0.475175     -0.982781      0.00000    
  3  0.608219       1.62933      -1.26247      0.00000    
    9249  0.00000       2
  3 -0.669645     -0.306221E-01   2.01130      0.00000    
  3  -1.01122      0.595352     -0.217322      0.00000    
    9250  0.00000       2
  3  0.313038     -0.378040     -0.189934      0.00000    
  3   1.96004       1.16768       1.43914      0.00000    
    9251  0.00000       2
  3   2.39525      -1.30725      0.807580      0.00000    
  3 -0.288917      0.727669E-02  0.279747E-01  0.00000    
    9252  0.00000       2
  3 -0.848610      0.139826      -1.04483      0.00000    
  3  0.134231      0.316208E-01   1.96233      0.00000    
    9253  0.00000       2
  3  -1.51219      -1.36854      0.241874      0.00000    
  3 -0.435825      0.716076     -0.944871      0.00000    
    9254  0.00000       2
  3  -1.70815       1.89028     -0.110796      0.00000    
  3 -0.113491     -0.588113      0.388985      0.00000    
    9255  0.00000       2
  3  -1.66701      0.167862     -0.565019      0.00000    
  3 -0.839558E-01 -0.236047       1.53648      0.00000    
    9256  0.00000       2
  3  0.767766       1.19469      -1.92492      0.00000    
  3 -0.894543     -0.624292E-01  0.419061E-01  0.00000    
    9257  0.00000       2
  3 -0.288641      0.462103      0.252320      0.00000    
  3 -0.590963      -2.56815     -0.182552      0.00000    
    9258  0.00000       2
  3   1.45853      -1.05749     -0.251936E-01  0.00000    
  3  -1.30630     -0.769176      0.143992      0.00000    
    9259  0.00000       2
  3  -1.34698     -0.580365       1.04063      0.00000    
  3  0.867813      0.444558      -1.17409      0.00000    
    9260  0.00000       2
  3 -0.929208       1.41417     -0.238171      0.00000    
  3   1.32441      0.857195      0.352857      0.00000    
    9261  0.00000       2
  3  0.736869     -0.655082E-01 -0.438476      0.00000    
  3  -1.38543     -0.726203E-01  -1.98948      0.00000    
    9262  0.00000       2
  3 -0.464915      0.833477      -1.49867      0.00000    
  3  -1.10516     -0.188953E-01   1.08388      0.00000    
    9263  0.00000       2
  3  0.442797E-01  0.291813     -0.910124      0.00000    
  3   1.66969      -1.20584       1.10890      0.00000    
    9264  0.00000       2
  3 -0.419296      0.183368      0.255494      0.00000    
  3   2.00253       1.80524      0.125778      0.00000    
    9265  0.00000       2
  3  -1.15252      -1.63032      -1.33719      0.00000    
  3 -0.707496     -0.118563      0.518975      0.00000    
    9266  0.00000       2
  3   1.32626     -0.668358     -0.739632      0.00000    
  3 -0.313892      -1.38809      0.866867      0.00000    
    9267  0.00000       2
  3  -1.16138      0.746062      0.750520      0.00000    
  3  0.820535      -1.55007      0.392917E-02  0.00000    
    9268  0.00000       2
  3 -0.636965      -1.13366     -0.442876      0.00000    
  3 -0.875489       1.17193      -1.28549      0.00000    
    9269  0.00000       2
  3  0.814581     -0.470759E-02 -0.618202      0.00000    
  3   2.00661      0.875912E-01   1.07740      0.00000    
    9270  0.00000       2
  3 -0.668372      0.481402      0.586700      0.00000    
  3  0.617378     -0.897478      -2.01388      0.00000    
    9271  0.00000       2
  3  0.750917E-01  0.279718      0.397923      0.00000    
  3  -2.27842      0.249600E-01  -1.48909      0.00000    
    9272  0.00000       2
  3  0.766541     -0.581966     -0.190311E-01  0.00000    
  3  0.884959E-01   2.29977     -0.387556      0.00000    
    9273  0.00000       2
  3   1.27914     -0.243876       1.70442      0.00000    
  3 -0.797163      0.941752E-01  0.847184      0.00000    
    9274  0.00000       2
  3   1.55885      -2.20937     -0.909591      0.00000    
  3 -0.761416E-01  0.256671     -0.669319E-01  0.00000    
    9275  0.00000       2
  3  -1.13033     -0.618486      0.449764E-01  0.00000    
  3  -1.62827      0.968135     -0.726272      0.00000    
    9276  0.00000       2
  3  0.980722      0.681545      0.822406      0.00000    
  3 -0.432861      -1.81218      0.192543      0.00000    
    9277  0.00000       2
  3  -1.17334      -2.13717     -0.698414      0.00000    
  3 -0.610902      0.164372      0.366244      0.00000    
    9278  0.00000       2
  3 -0.522920       1.37453      -1.41364      0.00000    
  3 -0.349211      0.413909       1.15723      0.00000    
    9279  0.00000       2
  3  0.250586      -1.33802       1.45497      0.00000    
  3  0.941707      0.613635     -0.705448      0.00000    
    9280  0.00000       2
  3  0.740289       1.41017      0.347829      0.00000    
  3  -1.24639      0.416047      -1.07110      0.00000    
    9281  0.00000       2
  3 -0.509852     -0.953863     -0.669290E-01  0.00000    
  3  0.851134      0.788104      -1.89629      0.00000    
    9282  0.00000       2
  3   1.33124     -0.758782      0.153150      0.00000    
  3 -0.475476      0.841325      -1.50051      0.00000    
    9283  0.00000       2
  3 -0.964570       1.20874      0.141428      0.00000    
  3  0.693305      -1.32217      0.954539      0.00000    
    9284  0.00000       2
  3  0.435527       1.23435      0.402488      0.00000    
  3  -1.66162     -0.625162      0.810404      0.00000    
    9285  0.00000       2
  3 -0.439177     -0.636334       1.85093      0.00000    
  3 -0.319536      -1.26407     -0.155638      0.00000    
    9286  0.00000       2
  3 -0.684702      0.109927      -1.19611      0.00000    
  3 -0.231679      -1.89573      0.333768      0.00000    
    9287  0.00000       2
  3 -0.954100      -1.98259     -0.982786      0.00000    
  3 -0.154676      0.841928      0.194182      0.00000    
    9288  0.00000       2
  3 -0.485906E-01 -0.140852      0.555568E-02  0.00000    
  3  -1.19287      -1.62000       2.09153      0.00000    
    9289  0.00000       2
  3  -2.25523       1.23096     -0.917363      0.00000    
  3  0.231014     -0.932874E-01 -0.414198      0.00000    
    9290  0.00000       2
  3   1.02489      0.417559      0.149766      0.00000    
  3 -0.477345       1.95130     -0.877402      0.00000    
    9291  0.00000       2
  3   1.12526      0.330656      0.376273      0.00000    
  3 -0.427021      -1.25886       1.60466      0.00000    
    9292  0.00000       2
  3  -1.83712     -0.713764      0.566807      0.00000    
  3   1.18901     -0.428866      0.762554E-01  0.00000    
    9293  0.00000       2
  3  0.326564       1.90587     -0.514976      0.00000    
  3 -0.645904     -0.803314      0.821597      0.00000    
    9294  0.00000       2
  3   1.14643     -0.204122      0.570460      0.00000    
  3  -1.67026     -0.310829      -1.09581      0.00000    
    9295  0.00000       2
  3   2.55672     -0.909530      0.191442      0.00000    
  3 -0.558924E-03 -0.467368     -0.161127      0.00000    
    9296  0.00000       2
  3  -1.73206     -0.180212      0.469749      0.00000    
  3  0.244940       1.21007     -0.888001      0.00000    
    9297  0.00000       2
  3 -0.463216      -1.24679      0.654613      0.00000    
  3  0.555704     -0.286912E-01  -1.75530      0.00000    
    9298  0.00000       2
  3  0.168135     -0.589173      0.410881      0.00000    
  3  -1.47472      0.493301E-01  -2.05579      0.00000    
    9299  0.00000       2
  3   1.26067     -0.452833      0.817209      0.00000    
  3  -1.12069      0.465842       1.26896      0.00000    
    9300  0.00000       2
  3   1.70875       1.84728      0.315977      0.00000    
  3 -0.634836      0.100715E-01  0.362211      0.00000    
    9301  0.00000       2
  3  0.600936     -0.235037     -0.648061      0.00000    
  3 -0.624989      0.290838      -2.27494      0.00000    
    9302  0.00000       2
  3  -1.13725       1.97342       1.14476      0.00000    
  3 -0.423597E-01 -0.279932      0.656965      0.00000    
    9303  0.00000       2
  3  0.638878E-01  0.612357E-01  0.352325      0.00000    
  3 -0.412834      -1.96094       1.96399      0.00000    
    9304  0.00000       2
  3 -0.175759     -0.976903      -1.18319      0.00000    
  3   1.38749     -0.227635      -1.09215      0.00000    
    9305  0.00000       2
  3 -0.447241      0.143643     -0.400595E-01  0.00000    
  3 -0.392575     -0.906095      -2.55205      0.00000    
    9306  0.00000       2
  3   1.12635       1.13031      0.350485      0.00000    
  3  -1.27287     -0.584702      0.948605      0.00000    
    9307  0.00000       2
  3 -0.668451       1.74400     -0.950616      0.00000    
  3 -0.201002      0.426137      -1.12439      0.00000    
    9308  0.00000       2
  3  0.366612      -1.26396      0.168229      0.00000    
  3  -1.77050      0.369308     -0.836668      0.00000    
    9309  0.00000       2
  3 -0.495141     -0.105895       1.94522      0.00000    
  3 -0.179598     -0.108298       1.29189      0.00000    
    9310  0.00000       2
  3  -1.95160     -0.641707      -1.45423      0.00000    
  3  0.262866      0.141691      0.692082      0.00000    
    9311  0.00000       2
  3 -0.178095      0.770863       1.45282      0.00000    
  3   1.15456      -1.15747      0.346728      0.00000    
    9312  0.00000       2
  3  -1.38638     -0.632116     -0.966699      0.00000    
  3  -1.15076      0.397879      0.909807      0.00000    
    9313  0.00000       2
  3 -0.245257      0.351895      -1.22032      0.00000    
  3  -1.43184     -0.954671       1.06675      0.00000    
    9314  0.00000       2
  3  0.262644     -0.950214      0.752919      0.00000    
  3  -2.02001      0.252206      0.404072      0.00000    
    9315  0.00000       2
  3 -0.516055       2.76109     -0.221582      0.00000    
  3  0.534196E-01 -0.311177      0.133887      0.00000    
    9316  0.00000       2
  3   1.43331     -0.840503      0.522328      0.00000    
  3 -0.450585      0.606885       1.39138      0.00000    
    9317  0.00000       2
  3   1.35247      0.800286     -0.335612      0.00000    
  3  -1.62626      0.365658      0.417679      0.00000    
    9318  0.00000       2
  3 -0.934899     -0.112775E-01   1.98329      0.00000    
  3 -0.536154     -0.816375     -0.540366      0.00000    
    9319  0.00000       2
  3   1.69792     -0.149191      0.278388E-01  0.00000    
  3 -0.807598       1.06603     -0.915474      0.00000    
    9320  0.00000       2
  3 -0.422505      0.512829     -0.690864E-01  0.00000    
  3 -0.268965      -1.27541       2.23574      0.00000    
    9321  0.00000       2
  3  0.693275      0.543254       1.23370      0.00000    
  3  -1.48867      -1.02245     -0.963181E-01  0.00000    
    9322  0.00000       2
  3  0.938450       1.43046      -1.61887      0.00000    
  3  0.256532     -0.888614      0.160927      0.00000    
    9323  0.00000       2
  3   1.95585      0.355425     -0.226773      0.00000    
  3 -0.478880       1.14972      0.432531      0.00000    
    9324  0.00000       2
  3 -0.135777     -0.487078     -0.530766      0.00000    
  3  0.423887       2.46247     -0.423961      0.00000    
    9325  0.00000       2
  3 -0.562286E-01 -0.218811      -1.90961      0.00000    
  3   1.31510     -0.464113      0.110033      0.00000    
    9326  0.00000       2
  3  -2.15162      0.599136      0.250289      0.00000    
  3  0.858456      0.397077      0.472186      0.00000    
    9327  0.00000       2
  3   1.31221     -0.316968      -1.00559      0.00000    
  3   1.28221      0.212911       1.00363      0.00000    
    9328  0.00000       2
  3   1.39913      -2.11893     -0.627795      0.00000    
  3  0.250915      0.561084     -0.153469      0.00000    
    9329  0.00000       2
  3 -0.104684       2.36461     -0.964800      0.00000    
  3 -0.132218     -0.694620     -0.607576E-03  0.00000    
    9330  0.00000       2
  3   1.23494     -0.154834      0.679667      0.00000    
  3  0.337942      0.261912      -1.85566      0.00000    
    9331  0.00000       2
  3  -2.69089     -0.884541     -0.460782      0.00000    
  3 -0.375648E-01 -0.235356      0.163230E-01  0.00000    
    9332  0.00000       2
  3  0.265172      0.439791     -0.210427      0.00000    
  3  0.836447      -2.14870      -1.35857      0.00000    
    9333  0.00000       2
  3  0.319384      -1.23162      0.110917      0.00000    
  3 -0.429569      -1.93872      0.468971      0.00000    
    9334  0.00000       2
  3  0.323410      0.562658     -0.448371      0.00000    
  3 -0.434189      0.309764      -2.42933      0.00000    
    9335  0.00000       2
  3  -1.66948     -0.827058     -0.579740      0.00000    
  3 -0.154425      0.623347      -1.20988      0.00000    
    9336  0.00000       2
  3 -0.759429       1.11690     -0.692775      0.00000    
  3  -1.50851     -0.799589     -0.590246      0.00000    
    9337  0.00000       2
  3  0.841588      0.992982E-01 -0.476425      0.00000    
  3  -2.12247      0.649695     -0.692589      0.00000    
    9338  0.00000       2
  3   1.13161     -0.132229      0.992294      0.00000    
  3 -0.743966     -0.587696      -1.54588      0.00000    
    9339  0.00000       2
  3  0.164806     -0.308204     -0.552851      0.00000    
  3  -1.49657      -1.49797      -1.50744      0.00000    
    9340  0.00000       2
  3  -2.43863      0.528208     -0.855819      0.00000    
  3  0.103771E-01 -0.326980      0.509182      0.00000    
    9341  0.00000       2
  3 -0.866433     -0.444472     -0.838480      0.00000    
  3   1.20096       1.63686      0.104245      0.00000    
    9342  0.00000       2
  3 -0.803176E-01   1.18421      0.901813      0.00000    
  3  -1.64361      0.164703     -0.795244      0.00000    
    9343  0.00000       2
  3  0.994320      -1.71848     -0.157318      0.00000    
  3 -0.478572       1.20803     -0.273932      0.00000    
    9344  0.00000       2
  3 -0.369686     -0.156617       1.59641      0.00000    
  3 -0.489369      -1.40742     -0.774544      0.00000    
    9345  0.00000       2
  3 -0.361996     -0.259085     -0.681531      0.00000    
  3  0.801345       1.33638      -1.91062      0.00000    
    9346  0.00000       2
  3  -1.31919      -2.26171      -1.17297      0.00000    
  3  0.216593      0.922590E-01 -0.495417E-01  0.00000    
    9347  0.00000       2
  3 -0.442209      0.834562     -0.649945      0.00000    
  3   1.67016       1.09043     -0.839986      0.00000    
    9348  0.00000       2
  3 -0.943476     -0.214250     -0.172744      0.00000    
  3 -0.511152      -2.21035      0.463681      0.00000    
    9349  0.00000       2
  3   1.92164     -0.157893      0.654458      0.00000    
  3  0.262558     -0.423037E-01  -1.25368      0.00000    
    9350  0.00000       2
  3 -0.220900     -0.135744     -0.114623      0.00000    
  3  0.710954       2.69949     -0.570166      0.00000    
    9351  0.00000       2
  3  -1.53832      0.817358      -1.07533      0.00000    
  3  0.184103      0.991593     -0.771987      0.00000    
    9352  0.00000       2
  3   1.44167      0.651613     -0.831051E-01  0.00000    
  3 -0.798787      -1.43778     -0.570519      0.00000    
    9353  0.00000       2
  3 -0.379476      0.587594      0.580652      0.00000    
  3   1.23058     -0.171867       2.03219      0.00000    
    9354  0.00000       2
  3  0.154542       1.08970     -0.390642      0.00000    
  3  -1.33159      -1.66076      0.257374      0.00000    
    9355  0.00000       2
  3  0.661885E-01  0.416043      -1.47068      0.00000    
  3  0.414855      -1.31699      -1.14655      0.00000    
    9356  0.00000       2
  3 -0.394687     -0.906559E-01 -0.417194      0.00000    
  3   2.48118      0.554454      0.769351      0.00000    
    9357  0.00000       2
  3 -0.508539     -0.772986       1.91231      0.00000    
  3  0.949781E-01   1.15927      0.245817      0.00000    
    9358  0.00000       2
  3  0.500328       1.52415     -0.944390      0.00000    
  3  -1.11199      0.884923      0.342767      0.00000    
    9359  0.00000       2
  3 -0.539132     -0.230097      0.664700      0.00000    
  3  0.570369       1.60155      -1.69720      0.00000    
    9360  0.00000       2
  3 -0.390990     -0.726414     -0.636662      0.00000    
  3  -1.91516      0.868226      0.831971      0.00000    
    9361  0.00000       2
  3 -0.870557E-01 -0.294071      0.470266      0.00000    
  3  0.214263      0.148218      -2.65867      0.00000    
    9362  0.00000       2
  3  -1.35337      0.365953      0.195899      0.00000    
  3 -0.608303      -1.17981      -1.36878      0.00000    
    9363  0.00000       2
  3 -0.992438E-01 -0.152395     -0.742492      0.00000    
  3   2.33166      0.196870      0.902499      0.00000    
    9364  0.00000       2
  3 -0.321824      0.536994       1.10582      0.00000    
  3  0.457631       1.99362     -0.660110E-01  0.00000    
    9365  0.00000       2
  3 -0.689937     -0.614862E-01  0.153269      0.00000    
  3   1.24831       1.76583      -1.35900      0.00000    
    9366  0.00000       2
  3   2.49297       1.22409      0.243313      0.00000    
  3 -0.237366     -0.186909      0.251316      0.00000    
    9367  0.00000       2
  3   1.19514      0.727641     -0.239215      0.00000    
  3 -0.963294      0.200119      -1.62880      0.00000    
    9368  0.00000       2
  3  -1.99223      -1.06751     -0.305052      0.00000    
  3   1.00733     -0.140838     -0.889766E-01  0.00000    
    9369  0.00000       2
  3  0.166069E-01 -0.213872E-01 -0.931451E-01  0.00000    
  3 -0.224606      -2.59915      -1.29915      0.00000    
    9370  0.00000       2
  3 -0.464835     -0.133186      0.690357      0.00000    
  3  -1.58854      0.951168E-01  -1.85016      0.00000    
    9371  0.00000       2
  3 -0.681455E-01  0.670154     -0.870776      0.00000    
  3 -0.970913      0.693872      -1.85640      0.00000    
    9372  0.00000       2
  3   1.56257      -2.13208      0.503609      0.00000    
  3  0.183313      0.488995     -0.117291      0.00000    
    9373  0.00000       2
  3  0.896235      -1.27489     -0.196328      0.00000    
  3  -1.36426      0.139179       1.09416      0.00000    
    9374  0.00000       2
  3  0.405176      0.438285      -1.26478      0.00000    
  3  0.267026E-01 -0.774912       1.76007      0.00000    
    9375  0.00000       2
  3   1.56828      0.470289       1.42359      0.00000    
  3 -0.596218     -0.500136E-01  0.971303      0.00000    
    9376  0.00000       2
  3  0.234062      0.633503      -1.28658      0.00000    
  3  0.726734      0.361970       1.68472      0.00000    
    9377  0.00000       2
  3  -1.04409      0.729406     -0.223149      0.00000    
