 DECAY0 generated file: BiPo214.dat                             

  date and hour         :   10.10.2007    15:34:51
  initial random number :  0
    
  event type: Bi214           
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
 1 10000
  1  0.859236       1.48061      0.249796      0.00000    
 47  -163.261       22.6807      -173.769     0.940135E-05
    1438  175.459       4
  3  0.108500      0.167320E-02 -0.376590      0.00000    
  1  0.117619       1.11176     -0.674977E-01  0.00000    
  1  0.812457E-01  0.547809     -0.253349      0.00000    
 47   207.521       11.9873       118.978     0.774985E-03
    1439  756.589       3
  3 -0.755033      0.767085      0.675853      0.00000    
  1 -0.259782      0.695238       1.60027      0.00000    
 47   100.484       157.341       150.038     0.120747E-03
    1440  6216.24       3
  3 -0.819731     -0.553852      0.104205E-01  0.00000    
  1 -0.304098      0.180863      -2.17541      0.00000    
 47  -104.912       189.576       102.072     0.548065E-04
    1441  426.235       3
  3  -1.37589       1.27812       1.01190      0.00000    
  1  0.195945     -0.413500      -1.29981      0.00000    
 47  -103.429      -130.212      -172.371     0.427403E-04
    1442  520.966       4
  3  0.423454     -0.713706     -0.277473      0.00000    
  1 -0.464890      -1.05568     -0.807386      0.00000    
  1  0.321008     -0.399812      0.328610      0.00000    
 47   102.364       159.440       146.509     0.492635E-03
    1443  4346.46       4
  3 -0.156531      0.246550     -0.601388E-01  0.00000    
  1  0.354265     -0.870576       1.27377      0.00000    
  1 -0.166566      0.580129     -0.811646E-01  0.00000    
 47  -60.9874      -218.191       77.7028     0.171079E-04
    1444  690.474       3
  3  0.378477      0.125551     -0.291342      0.00000    
  1  -1.26322     -0.157401      0.527626      0.00000    
 47   43.2520       138.126       190.827     0.280655E-03
    1445  1095.38       3
  3  0.237593     -0.719589      -1.03320      0.00000    
  1  0.786403      0.625152     -0.943208      0.00000    
 47   35.4061       235.993      -20.4494     0.454175E-04
    1446  751.090       4
  3  0.516421E-01 -0.897419E-01 -0.356480E-01  0.00000    
  1 -0.683955E-01  0.122409     -0.755091      0.00000    
  1  0.293392      0.343870      0.408112      0.00000    
 47   120.185       206.844      -11.6388     0.120706E-03
    1447  2471.93       5
  3  0.558580      -1.09840     -0.668363      0.00000    
  1 -0.472399     -0.542362     -0.329086E-01  0.00000    
  1  0.522324      0.397992      0.104902      0.00000    
  1  0.281657     -0.842376E-01  0.533343      0.00000    
 47  -149.059       169.016      -81.1131     0.130740E-03
    1448  2432.13       4
  3 -0.907605      0.300015       1.29280      0.00000    
  1 -0.149651     -0.688169     -0.306353      0.00000    
  1 -0.377859      0.447298      0.167415      0.00000    
 47   48.6135      -81.6670       219.845     0.504572E-03
    1449  228.791       2
  3 -0.801474       1.44629     -0.633212      0.00000    
 47  -196.898       70.2728       116.864     0.556451E-04
    1450  164.287       2
  3 -0.563569     -0.194540     -0.760282      0.00000    
 47   217.996      -18.6916      -97.4306     0.168673E-03
    1451  1587.77       2
  3 -0.963483      -3.10133     -0.358387E-01  0.00000    
 47   81.2622       180.366       135.015     0.903975E-04
    1452  713.527       3
  3 -0.368095     -0.787381E-02  0.454284      0.00000    
  1 -0.521817      0.201545     -0.240765      0.00000    
 47  -82.5768       151.735      -165.897     0.538776E-03
    1453  412.457       4
  3 -0.676518     -0.930755      0.105180      0.00000    
  1  -1.32536      0.773863      0.114328      0.00000    
  1 -0.484488      0.597945E-01 -0.364111      0.00000    
 47   219.881       60.5893      -73.1136     0.101687E-03
    1454  1819.91       2
  3   1.30755      -2.86697      -1.95179      0.00000    
 47  -107.868      -17.8781      -213.095     0.843233E-04
    1455  1186.50       4
  3 -0.683105     -0.907433      0.874619E-01  0.00000    
  1 -0.431797      0.684652      -1.15207      0.00000    
  1  0.455403     -0.366516     -0.170749      0.00000    
 47  -206.030      -41.8814       114.726     0.594008E-03
    1456  1498.17       4
  3  0.730622E-01 -0.148445E-01 -0.196640      0.00000    
  1 -0.544933     -0.897577     -0.389619      0.00000    
  1  0.271623      0.517095      0.172379      0.00000    
 47   91.5876      -161.501       151.306     0.526244E-05
    1457  2118.95       2
  3  -3.30570       1.09963       1.11717      0.00000    
 47  -123.467       10.2189      -204.978     0.293691E-03
    1458  943.160       3
  3 -0.513662     -0.137342      0.119765      0.00000    
  1  0.890913       1.16297      0.982588      0.00000    
 47   130.555       193.192       54.7397     0.384475E-03
    1459  2170.12       4
  3  0.770168E-01 -0.327853      0.244140      0.00000    
  1  -1.47816      -1.26761     -0.838211      0.00000    
  1  0.132090     -0.536030     -0.257110      0.00000    
 47  -51.5092       153.458       176.527     0.146734E-03
    1460  22.2629       4
  3  -1.36721     -0.420908      0.318047      0.00000    
  1 -0.199779      0.128974     -0.770123     0.314606E-09
  1  0.118796      0.300324     -0.516308      0.00000    
 47  -135.554      -67.3969      -185.600     0.194693E-03
    1461  635.950       3
  3   1.06356     -0.591044      0.107182E-01  0.00000    
  1  0.553639       1.15347      -1.33207      0.00000    
 47   174.791      -78.4546      -143.726     0.220401E-04
    1462  916.829       6
  3 -0.299102      0.252869     -0.115799      0.00000    
  3 -0.349802     -0.280142      0.130007      0.00000    
  1 -0.860454E-01  0.301841E-01 -0.182787E-01  0.00000    
  1   1.29880      0.171683     -0.916757      0.00000    
  1  0.320527     -0.572869E-01 -0.514647      0.00000    
 47  -15.2340       166.884       171.120     0.302446E-03
    1463  443.066       2
  3  -1.68498       2.66128      -1.15560      0.00000    
 47  -41.6956       138.684       190.768     0.501029E-03
    1464  2838.45       3
  3 -0.336373      0.258412      0.903649      0.00000    
  1  -1.23379       1.14112     -0.410481      0.00000    
 47   97.4596       67.1750      -208.215     0.305746E-03
    1465  505.674       4
  3 -0.664426     -0.412811      0.127298      0.00000    
  1 -0.883170      0.723519      0.813716      0.00000    
  1 -0.521425     -0.202663     -0.240676      0.00000    
 47   169.502      -168.046       19.8479     0.165676E-03
    1466  1036.34       4
  3  0.133784      -1.39752      -1.16245      0.00000    
  1 -0.134379      0.224385       1.21006      0.00000    
  1  0.525779      0.332745E-01  0.305501      0.00000    
 47   3.36489      -211.589       112.174     0.318074E-04
    1467  568.308       3
  3  -1.67676      0.116813      0.596817      0.00000    
  1 -0.654252E-01  -1.29537       1.19559      0.00000    
 47  -116.967      -203.697       46.8016     0.110237E-03
    1468  115.495       6
  3   1.36219      0.303217     -0.921745      0.00000    
  1  0.214595E-02 -0.268962      0.397776E-02  0.00000    
  3 -0.159662      0.543380      0.768774      0.00000    
  1 -0.732247E-01 -0.572940E-01  0.212856E-02  0.00000    
  1  0.490441     -0.287673E-01  0.359891      0.00000    
 47   2.79970      -162.825      -175.627     0.594549E-04
    1469  573.971       4
  3  -1.21626     -0.828248       1.01636      0.00000    
  1  0.828396      0.167010      0.735029      0.00000    
  1 -0.517169     -0.285750      0.147527      0.00000    
 47  -197.908      -67.1095      -117.017     0.126265E-03
    1470  1842.79       4
  3 -0.203063     -0.242811      0.278144      0.00000    
  1  0.952421      0.307047      0.990494      0.00000    
  1  0.537567     -0.277112     -0.714944E-01  0.00000    
 47   206.900      -118.788      -21.1199     0.690803E-04
    1471  1181.18       3
  3  -1.65289       1.93848     -0.715523      0.00000    
  1 -0.138256      0.589768      0.627653E-01  0.00000    
 47  -108.442      -129.535       169.780     0.976496E-04
    1472  1611.84       4
  3  0.291763     -0.111592     -0.440306      0.00000    
  1  0.376693      0.954289      -1.52502      0.00000    
  1 -0.165602      0.536266      0.236381      0.00000    
 47  -231.397       7.45825       61.3543     0.206977E-03
    1473  873.251       3
  3 -0.916387E-01  0.268306      0.991866      0.00000    
  1 -0.590290       1.55510      0.802881      0.00000    
 47  -231.785      -47.7275       36.9102     0.587338E-03
    1474  715.878       3
  3  0.606620      0.987534     -0.231549      0.00000    
  1  0.876421E-01  0.940243       1.00357      0.00000    
 47   133.836       144.371      -136.417     0.198231E-05
    1475  302.997       4
  3 -0.875486      0.671699      -1.53755      0.00000    
  1 -0.480153     -0.169909     -0.782905      0.00000    
  1  0.300159     -0.491205     -0.198754      0.00000    
 47  -133.378      -192.489      -50.2281     0.418036E-04
    1476  552.506       2
  3  0.347360      -2.89116      -1.02096      0.00000    
 47  -123.953      -52.5182       198.096     0.232531E-03
    1477  1938.16       4
  3  0.140777     -0.149098     -0.154600      0.00000    
  1 -0.414249      -1.21958     -0.920281      0.00000    
  1 -0.206058      0.569690      0.622457E-01  0.00000    
 47   90.6459       87.4034       203.736     0.196346E-03
    1478  1200.32       4
  3  -1.29599      0.182432       1.15003      0.00000    
  1 -0.136906      0.168733      -1.13438      0.00000    
  1  0.120997     -0.441427     -0.401725      0.00000    
 47   222.166       61.4931       65.0005     0.732305E-03
    1479  3304.99       2
  3  0.256264      0.501801     -0.331581      0.00000    
 47  -144.065       191.023       10.9425     0.260124E-04
    1480  969.541       5
  3 -0.409737      0.269711      0.442763      0.00000    
  1  0.379054     -0.159993     -0.207946      0.00000    
  1 -0.443653     -0.232466       1.01739      0.00000    
  1 -0.736688E-02 -0.298169      0.530963      0.00000    
 47  -133.668      -67.1961      -187.035     0.240944E-03
    1481  10.2698       5
  3 -0.128016      0.528476     -0.155467E-01  0.00000    
  1   1.01975      0.456699      0.672271      0.00000    
  1 -0.739528      0.106049      0.302470     0.351100E-09
  1 -0.489750     -0.206720      0.297141      0.00000    
 47  -96.0059      -32.1878      -217.051     0.863754E-04
    1482  899.025       4
  3  0.108682      -1.25989     -0.134218      0.00000    
  1  0.360383     -0.561787E-01  -1.05895      0.00000    
  1 -0.498140      0.348084      0.396930E-01  0.00000    
 47   69.9018       53.4095       222.768     0.372489E-03
    1483  946.232       3
  3 -0.468587      0.379619      0.618454      0.00000    
  1  0.475776      0.985128      -1.91332      0.00000    
 47  -218.776       33.6649       91.4777     0.176182E-04
    1484  4752.87       4
  3 -0.339999      0.684684E-01 -0.303482      0.00000    
  1 -0.697784      0.747820     -0.456359      0.00000    
  1 -0.323657E-01  0.530660     -0.297041      0.00000    
 47  -190.422       85.1878      -117.672     0.675680E-04
    1485  814.210       4
  3  0.532279     -0.109776      -1.61114      0.00000    
  1 -0.238063E-01 -0.472765       1.01505      0.00000    
  1 -0.353980     -0.127972     -0.478751      0.00000    
 47  -86.4706       201.924       95.4666     0.956565E-05
    1486  127.084       3
  3 -0.944478E-01  0.296778E-01  0.184784      0.00000    
  1  0.866084      0.942497      -1.21379      0.00000    
 47  -167.761      -157.664      -66.0506     0.510516E-03
    1487  668.061       3
  3 -0.716377     -0.408540     -0.865204      0.00000    
  1  0.933906       1.22573      -1.57576      0.00000    
 47   34.1634       137.693      -192.971     0.101600E-03
    1488  69.2757       3
  3 -0.102121      0.640656     -0.707837      0.00000    
  1 -0.603117      -1.75066       1.60130      0.00000    
 47  -74.7880       137.285      -181.450     0.372952E-03
    1489  743.482       4
  3 -0.486938     -0.367102      0.403991      0.00000    
  1  0.376230E-01 -0.235461      0.748958      0.00000    
  1 -0.132905      -1.65567      0.503907E-02  0.00000    
 47  -110.301      -96.5424      -189.414     0.212833E-04
    1490  20.9170       4
  3  0.894603      0.571453      0.355179      0.00000    
  1 -0.560385     -0.327011E-01   1.10342      0.00000    
  1 -0.315722     -0.239542      0.462407      0.00000    
 47   206.896      -118.833       20.9084     0.926044E-03
    1491  1484.02       4
  3   1.84778     -0.460464     -0.431295E-01  0.00000    
  1  0.736979     -0.838580      0.896915E-01  0.00000    
  1 -0.816681E-01  0.333161     -0.503205      0.00000    
 47   72.9068      -191.638       123.790     0.364928E-03
    1492  4538.36       3
  3  0.940635       1.42646     -0.813215E-01  0.00000    
  1   1.27292     -0.350341      -1.16988      0.00000    
 47  -55.4621      -232.774       10.2198     0.167313E-04
    1493  1643.71       4
  3 -0.103454      0.228504     -0.245708      0.00000    
  1  0.109185     -0.649165     -0.395585      0.00000    
  1  0.416675     -0.297689      0.329613      0.00000    
 47   82.6754       103.372      -199.608     0.211257E-03
    1494  114.494       3
  3  0.115385     -0.248398     -0.572515      0.00000    
  1  -1.07523      -1.74031     -0.820242      0.00000    
 47   226.168       14.4575      -77.4812     0.355433E-04
    1495  3015.47       4
  3  0.157331     -0.854629      0.985585      0.00000    
  1  0.892505     -0.989827E-01   1.21273      0.00000    
  1  0.146364      0.579127     -0.118621      0.00000    
 47   22.9040      -9.52398       238.221     0.215588E-03
    1496  2506.42       4
  3 -0.794403E-01  0.184608     -0.512399E-01  0.00000    
  1 -0.970466     -0.271927     -0.488520      0.00000    
  1  0.504802     -0.291598     -0.176142      0.00000    
 47   129.031       83.7155       183.595     0.338441E-03
