 DECAY0 generated file: Pb214.dat                               

  date and hour         :   10.10.2007    15:46:31
  initial random number :  0
    
  event type: Pb214           
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  3 -0.512277E-01  0.852077E-01  0.741732      0.00000    
  3 -0.159785     -0.138024     -0.364062      0.00000    
  1 -0.233426E-01  0.722974E-01 -0.500920E-01  0.00000    
  3  0.738109E-01 -0.167712     -0.137491      0.00000    
  1  0.318205E-02  0.123867E-02 -0.208332E-02  0.00000    
    6013  1899.70       2
  3 -0.918316E-02  0.450733      0.267349      0.00000    
  1  0.226905      0.268245      0.215193E-01  0.00000    
    6014  2875.06       3
  3  0.453063      0.629146E-01 -0.844393      0.00000    
  3 -0.102884      0.459643     -0.336163      0.00000    
  1  0.883847E-01  0.119865E-01  0.180408E-01  0.00000    
    6015  425.366       3
  3  0.161117E-01 -0.556366     -0.771713      0.00000    
  3 -0.287097     -0.497819      0.679275E-01  0.00000    
  1  0.443825E-01  0.710018E-03  0.794398E-01  0.00000    
    6016  2495.50       3
  3  0.117415      0.847912      0.695558E-01  0.00000    
  3 -0.319650     -0.131680     -0.361370      0.00000    
  1 -0.664549E-01  0.550118E-01  0.289559E-01  0.00000    
    6017  696.373       2
  3 -0.599386     -0.342412     -0.616564E-01  0.00000    
  1 -0.307167E-01  0.133232      0.324360      0.00000    
    6018  788.784       4
  3 -0.115067     -0.185960     -0.675911E-01  0.00000    
  1  0.757631      0.171436     -0.120005      0.00000    
  3  0.175005E-02  0.196230      0.259565E-01  0.00000    
  1  0.364081E-02 -0.145505E-01  0.557014E-02  0.00000    
    6019  8298.64       2
  3  0.865104      0.190658      0.447565      0.00000    
  1 -0.231538      0.255623      0.703647E-01  0.00000    
    6020  426.451       2
  3  0.842547E-01 -0.197538      0.337119E-01  0.00000    
  1  0.149154     -0.234907     -0.215582      0.00000    
    6021  622.429       4
  3 -0.213332      0.426743     -0.354035      0.00000    
  1 -0.576774E-01 -0.211968      0.101523      0.00000    
  3  0.142123E-02 -0.171824      0.982724E-01  0.00000    
  1  0.951232E-02 -0.125049E-01  0.302374E-02  0.00000    
    6022  1520.73       3
  3 -0.336220      0.101880      0.969385      0.00000    
  3 -0.310666      0.223718      0.321778      0.00000    
  1 -0.208175E-01  0.725294E-01 -0.508637E-01  0.00000    
    6023  1341.77       1
  3 -0.229525      0.362743     -0.932025E-01  0.00000    
    6024  3347.59       2
  3  0.283518     -0.430731     -0.927567      0.00000    
  1 -0.274196      0.210885      0.651771E-01  0.00000    
    6025  559.746       2
  3  0.784205     -0.188762      0.165364      0.00000    
  1 -0.264369     -0.203439      0.112363      0.00000    
    6026  114.620       2
  3 -0.202487     -0.900886E-01 -0.958948      0.00000    
  1  0.109562     -0.279770     -0.183382      0.00000    
    6027  8809.79       2
  3  0.562917E-01  0.326683E-01 -0.106206      0.00000    
  1 -0.907317E-01 -0.984066E-01 -0.325558      0.00000    
    6028  3661.49       2
  3  0.583360     -0.449031     -0.122425      0.00000    
  1  0.996819E-01 -0.192999     -0.199599      0.00000    
    6029  5392.77       4
  3 -0.563819     -0.471772      0.454561E-01  0.00000    
  1  0.101531     -0.219325      0.123196E-01  0.00000    
  3  0.241920E-01  0.196331      0.718586E-02  0.00000    
  1  0.679484E-02  0.112080E-01 -0.917665E-02  0.00000    
    6030  2946.01       1
  3  0.442361      0.604028     -0.459098      0.00000    
    6031  2181.40       2
  3  0.873357     -0.493323     -0.484435      0.00000    
  1 -0.260681      0.145686E-01  0.137324      0.00000    
    6032  1860.56       2
  3  0.262526     -0.697712      0.372993      0.00000    
  1  0.538711E-02 -0.312635     -0.161660      0.00000    
    6033  1185.73       1
  3  0.597142     -0.671263      0.274058      0.00000    
    6034  4716.52       2
  3 -0.218871      0.353431     -0.135012      0.00000    
  1 -0.259884     -0.205202     -0.119401      0.00000    
    6035  521.421       2
  3 -0.518018      0.558149     -0.329695E-01  0.00000    
  1  0.449095E-01  0.147311     -0.251610      0.00000    
    6036  3772.95       3
  3  0.426119     -0.902262E-01 -0.141607      0.00000    
  1 -0.606125E-01  0.604407     -0.498812      0.00000    
  1 -0.102485E-01  0.355436E-01  0.379555E-01  0.00000    
    6037  1027.00       2
  3  0.841765      0.130981      0.278285      0.00000    
  1 -0.828903E-01  0.341221     -0.245183E-01  0.00000    
    6038  399.612       1
  3  0.967441      0.137801      0.180157      0.00000    
    6039  523.791       2
  3  0.125015     -0.254057      0.280469E-01  0.00000    
  1 -0.146410     -0.247565     -0.202928      0.00000    
    6040  5619.95       3
  3  0.298803E-01 -0.286031     -0.202621      0.00000    
  3 -0.656895E-01  0.570629      0.702106E-01  0.00000    
  1  0.895844E-01 -0.154517E-01 -0.410810E-02  0.00000    
    6041  3804.64       3
  3 -0.229673E-01  0.292589     -0.860945E-01  0.00000    
  1 -0.400319      0.401945     -0.120768      0.00000    
  1  0.149952     -0.128324     -0.167715      0.00000    
    6042  173.505       4
  3  0.156478      0.215659     -0.171122      0.00000    
  1 -0.160874     -0.102549     -0.148887      0.00000    
  3 -0.432327E-01 -0.175392     -0.140882      0.00000    
  1  0.854124E-03  0.362967E-02  0.144774E-02  0.00000    
    6043  2266.44       5
  3 -0.459956     -0.615080     -0.385269      0.00000    
  3 -0.322920     -0.116824     -0.243306      0.00000    
  1  0.472901E-01 -0.482755E-01 -0.609436E-01  0.00000    
  3 -0.156201      0.663383E-01 -0.101898      0.00000    
  1 -0.146007E-02 -0.159228E-01 -0.575398E-03  0.00000    
    6044  5027.42       2
  3  0.164639     -0.165794     -0.469808      0.00000    
  1 -0.127317E-01  0.156284     -0.249876      0.00000    
    6045  2860.99       4
  3 -0.118876      0.253366E-01 -0.162425      0.00000    
  1  0.655194     -0.299733     -0.314128      0.00000    
  3 -0.150745     -0.105728     -0.726678E-01  0.00000    
  1  0.159877E-01  0.366256E-04  0.626888E-03  0.00000    
    6046  3677.56       2
  3 -0.987068E-01  0.210056E-02  0.225728      0.00000    
  1  0.153406     -0.263407     -0.176032      0.00000    
    6047  1192.50       5
  3  0.224575E-01 -0.348270     -0.486891      0.00000    
  3 -0.105504     -0.365633      0.179734      0.00000    
  1  0.507011E-01  0.732737E-01 -0.184762E-01  0.00000    
  3  0.181226     -0.593619E-01 -0.530692E-01  0.00000    
  1 -0.811776E-02 -0.107645E-01  0.861554E-02  0.00000    
    6048  160.699       2
  3 -0.397688      0.158445     -0.739395      0.00000    
  1  0.283558E-01  0.254453     -0.241565      0.00000    
    6049  4704.00       2
  3 -0.851879E-01 -0.586841      0.619081      0.00000    
  1 -0.247996     -0.225954      0.106520      0.00000    
    6050  3025.99       3
  3  0.862110E-01 -0.488207E-01  0.239555      0.00000    
  3 -0.457303     -0.189538      0.710847E-01  0.00000    
  1  0.907243E-01  0.707489E-02  0.207176E-03  0.00000    
    6051  5614.35       2
  3  0.167047      0.329554E-01 -0.517232      0.00000    
  1 -0.201899      0.193038     -0.214190      0.00000    
    6052  482.533       4
  3  0.237229      0.626066E-01  0.331889      0.00000    
  1  0.187802      0.149184     -0.322261E-01  0.00000    
  3  0.236077E-01  0.607662E-01 -0.186904      0.00000    
  1  0.678644E-02  0.636951E-02 -0.130144E-01  0.00000    
    6053  1732.68       2
  3 -0.911773      0.157294      0.161739      0.00000    
  1  0.799124E-01 -0.600312E-01  0.277552      0.00000    
    6054  1184.27       2
  3  0.266265     -0.160772      0.353426      0.00000    
  1  0.101839      0.276351      0.168544E-01  0.00000    
    6055  720.932       3
  3 -0.414327E-02  0.136267     -0.240284      0.00000    
  3 -0.472380     -0.867158E-01 -0.322800      0.00000    
  1 -0.668849E-01  0.303411E-01 -0.537292E-01  0.00000    
    6056  4654.22       4
  3 -0.706730      0.298745      0.774862      0.00000    
  1 -0.100536     -0.178013E-02  0.220121      0.00000    
  3 -0.737888E-01 -0.635073E-01 -0.172351      0.00000    
  1 -0.994494E-02  0.648126E-02 -0.107281E-01  0.00000    
    6057  136.655       2
  3  0.235610E-01  0.853327      0.108782      0.00000    
  1  0.264282     -0.208342      0.103211      0.00000    
    6058  790.403       3
  3 -0.693964      0.100860     -0.655352      0.00000    
  3  0.436568     -0.118129     -0.213442      0.00000    
  1  0.150367E-01 -0.544868E-01  0.713168E-01  0.00000    
    6059  2629.55       2
  3 -0.547751     -0.981457E-01  0.119824      0.00000    
  1  0.230804      0.407551E-01 -0.179147      0.00000    
    6060  3382.95       3
  3  0.200018     -0.687125      0.116331E-01  0.00000    
  3  0.138400     -0.551948      0.105171      0.00000    
  1  0.289131E-01 -0.829933E-01 -0.236039E-01  0.00000    
    6061  2740.97       2
  3  0.527846      0.460643      0.145253      0.00000    
  1  0.174804E-01 -0.349029     -0.421546E-01  0.00000    
    6062  2734.25       3
  3 -0.250926     -0.631893E-01  0.423000      0.00000    
  3 -0.458023E-01  0.408823     -0.284376      0.00000    
  1  0.692793E-01  0.584885E-01 -0.777637E-02  0.00000    
    6063  10933.9       4
  3 -0.316400     -0.997028E-01 -0.946802      0.00000    
  3  0.365640     -0.169776     -0.120857      0.00000    
  1  0.307332E-01  0.855113E-01  0.492725E-02  0.00000    
  1  0.272213E-01  0.415391E-01  0.185070E-01  0.00000    
    6064  853.450       2
  3 -0.123316     -0.238379       1.01549      0.00000    
  1 -0.203901      0.285223     -0.312375E-01  0.00000    
    6065  5859.51       3
  3 -0.212109     -0.120447      0.360782      0.00000    
  3 -0.713298E-01 -0.310337     -0.483182      0.00000    
  1  0.148367E-01 -0.106258E-01 -0.891514E-01  0.00000    
    6066  1384.65       2
  3  0.657586      0.530402     -0.267254      0.00000    
  1 -0.249487     -0.888789E-01  0.129930      0.00000    
    6067  2821.94       2
  3 -0.348243     -0.350552      0.285952      0.00000    
  1  0.789083E-02 -0.912165E-01 -0.339884      0.00000    
    6068  2081.87       1
  3  0.588242     -0.334401     -0.310435      0.00000    
    6069  197.039       2
  3 -0.405170      0.286421     -0.406651      0.00000    
  1 -0.113986     -0.221592      0.248613      0.00000    
    6070  238.495       4
  3 -0.134218      0.280127      0.535988E-01  0.00000    
  1 -0.703834     -0.100980     -0.334989      0.00000    
  3  0.863079E-01  0.176905      0.209372E-01  0.00000    
  1  0.135607E-01 -0.837049E-02 -0.142886E-02  0.00000    
    6071  2681.00       2
  3  0.559461      0.837496     -0.905275E-01  0.00000    
  1  0.931113E-01  0.225655     -0.253602      0.00000    
    6072  938.106       1
  3  0.836482      0.718472      0.556152      0.00000    
    6073  10099.8       2
  3 -0.122707      0.563688      0.535999      0.00000    
  1 -0.533877E-01  0.267650      0.111975      0.00000    
    6074  99.9098       4
  3 -0.945963     -0.224338E-01  0.545814      0.00000    
  1  0.462058E-01  0.221362     -0.861848E-01  0.00000    
  3  0.115941     -0.157963     -0.280747E-01  0.00000    
  1  0.114791E-01 -0.869020E-02  0.697927E-02  0.00000    
    6075  2185.18       2
  3 -0.411382E-01 -0.494111E-01  0.270938E-01  0.00000    
  1 -0.148240      0.231852      0.219485      0.00000    
    6076  1477.82       2
  3 -0.228732     -0.239221      0.365154      0.00000    
  1 -0.238753     -0.226511      0.124876      0.00000    
    6077  3929.56       2
  3 -0.226490      0.792755      0.542001      0.00000    
  1 -0.107203      0.221635      0.251574      0.00000    
    6078  1431.03       3
  3  0.324819E-02  0.224302      0.280868      0.00000    
  3 -0.173280     -0.396588      0.384129      0.00000    
  1 -0.755149E-01 -0.208896E-01  0.462831E-01  0.00000    
    6079  511.131       2
  3 -0.176899     -0.845667      0.239961      0.00000    
  1 -0.242327E-01  0.194854     -0.292145      0.00000    
    6080  2995.77       2
  3 -0.307850      0.732871     -0.220956E-01  0.00000    
  1  0.706281E-01  0.170141     -0.230410      0.00000    
    6081  2423.04       5
  3 -0.135896      0.246506      0.656847      0.00000    
  3  0.346925      0.126237     -0.202064      0.00000    
  1  0.297412E-01  0.625854E-01 -0.589875E-01  0.00000    
  3  0.947240E-01 -0.129626      0.115791      0.00000    
  1  0.185585E-02  0.139965E-01  0.752693E-02  0.00000    
    6082  4278.07       3
  3 -0.273150      0.332993     -0.751397E-03  0.00000    
  3 -0.327850     -0.362934     -0.104389      0.00000    
  1  0.439661E-01  0.227358E-01  0.763614E-01  0.00000    
    6083  563.339       4
  3  0.137590E-01  0.450794      0.350892      0.00000    
  1  0.112393     -0.180428      0.115661      0.00000    
  3  0.159556     -0.147938      0.716607E-01  0.00000    
  1  0.850297E-03 -0.388979E-02 -0.382783E-03  0.00000    
    6084  4970.98       2
  3 -0.248863     -0.384638      0.172090      0.00000    
  1 -0.213154     -0.238787     -0.146459      0.00000    
    6085  2851.38       2
  3 -0.193835      0.854668E-01  0.753473E-01  0.00000    
  1  0.109338      0.331997      0.415603E-01  0.00000    
    6086  1236.74       2
  3 -0.192312     -0.792369     -0.123379      0.00000    
  1  0.219452     -0.199800     -0.189275      0.00000    
    6087  1707.22       5
  3 -0.311924      0.809139     -0.585421      0.00000    
  3  0.458803E-01 -0.312241     -0.278430      0.00000    
  1  0.403889E-01 -0.165662E-01 -0.798454E-01  0.00000    
  3 -0.942023E-01  0.131560      0.162162      0.00000    
  1 -0.308646E-02 -0.115257E-02  0.226833E-02  0.00000    
    6088  3521.01       2
  3  0.179234      0.787252     -0.595433      0.00000    
  1  0.318049     -0.240823E-01 -0.148893      0.00000    
    6089  3113.19       2
  3  0.268067E-01 -0.177781     -0.591529      0.00000    
  1  0.267014E-01  0.635913E-01  0.345177      0.00000    
    6090  604.500       2
  3 -0.840031E-01  0.174776     -0.146665      0.00000    
  1 -0.127866      0.218643     -0.244437      0.00000    
    6091  1969.61       2
  3  0.650665     -0.168576      0.294751      0.00000    
  1  0.220663     -0.143498      0.133195      0.00000    
    6092  6030.77       2
  3 -0.641290      0.273810      0.782445      0.00000    
  1 -0.310784      0.155487      0.560469E-01  0.00000    
    6093  2978.64       2
  3 -0.177435      0.185387E-01  0.669487      0.00000    
  1  0.989988E-01 -0.202490      0.190321      0.00000    
    6094  1372.24       2
  3  0.202655     -0.335307     -0.187895      0.00000    
  1  0.916446E-01 -0.269763      0.206720      0.00000    
    6095  6249.69       3
  3 -0.157585     -0.479018     -0.528719      0.00000    
  3  0.133273      0.363053      0.430457      0.00000    
  1  0.528690E-02  0.899845E-01 -0.124833E-01  0.00000    
    6096  866.213       2
  3 -0.272139      0.363897      0.370069      0.00000    
  1  0.118756     -0.368744E-01 -0.267511      0.00000    
    6097  599.361       2
  3  0.964812E-01  0.952640E-01 -0.190291      0.00000    
  1 -0.235195      0.186494     -0.183868      0.00000    
    6098  1420.07       4
  3  0.174686      0.874707      0.252884      0.00000    
  1 -0.982648E-01 -0.175867      0.134085      0.00000    
  3  0.277036E-01  0.129940      0.146735      0.00000    
  1  0.113334E-01  0.111982E-01 -0.146752E-02  0.00000    
    6099  617.874       2
  3  0.441108     -0.411404      0.874305      0.00000    
  1  0.362081E-01  0.273708     -0.103912      0.00000    
    6100  2683.57       2
  3 -0.574493      0.954747E-01  0.516155      0.00000    
  1 -0.293546     -0.835366E-01 -0.175375      0.00000    
    6101  2138.18       2
  3  0.582410E-01 -0.757402E-01 -0.111572      0.00000    
  1 -0.747041E-01 -0.122615      0.321386      0.00000    
    6102  340.887       2
  3  0.523660     -0.594702      0.145386      0.00000    
  1  0.325661E-01  0.338962      0.891531E-01  0.00000    
    6103  295.010       3
  3  0.344253E-01 -0.354136E-01 -0.109131      0.00000    
  3 -0.268968     -0.421558      0.696487E-02  0.00000    
  1  0.615795E-01 -0.556528E-01 -0.373059E-01  0.00000    
    6104  728.502       5
  3  0.254242     -0.321684      0.834005      0.00000    
  3  0.199823E-01 -0.406712     -0.106341      0.00000    
  1  0.655986E-01  0.317509E-01 -0.544950E-01  0.00000    
  3  0.219557      0.489432E-01 -0.433402E-01  0.00000    
  1 -0.236111E-02 -0.322117E-02 -0.221942E-03  0.00000    
    6105  1726.68       2
  3  0.237402     -0.431377E-01 -0.655808      0.00000    
  1 -0.262289     -0.233537     -0.238576E-01  0.00000    
    6106  1553.54       3
  3 -0.501503      0.283217      0.398974      0.00000    
  3  0.910482E-01  0.476366      0.122023      0.00000    
  1  0.173588E-02  0.417097E-01  0.808597E-01  0.00000    
    6107  811.695       3
  3  0.180751      0.113272E-01 -0.113839      0.00000    
  3  0.573945      0.738232E-01 -0.909199E-04  0.00000    
  1 -0.738545E-02 -0.355934E-01 -0.834240E-01  0.00000    
    6108  5582.04       5
  3 -0.475342E-01 -0.647863E-01  0.237303      0.00000    
  3  0.310686      0.186874E-01  0.283280      0.00000    
  1 -0.663713E-01  0.141003E-01 -0.606385E-01  0.00000    
  3  0.180788      0.781272E-01 -0.198714E-01  0.00000    
  1 -0.132109E-01  0.664929E-02 -0.610404E-02  0.00000    
    6109  8901.41       5
  3 -0.135036     -0.794095E-01  0.166474      0.00000    
  3 -0.388255     -0.159502      0.306508E-01  0.00000    
  1  0.181148E-01 -0.886007E-01  0.101372E-01  0.00000    
  3  0.179863     -0.786879E-01 -0.253053E-01  0.00000    
  1 -0.938573E-02 -0.452596E-02  0.121418E-01  0.00000    
    6110  1163.73       1
  3 -0.431437      0.864266E-01  0.116651      0.00000    
    6111  208.864       2
  3 -0.627751E-02  0.994618E-01  0.220951      0.00000    
  1  0.154908     -0.871728E-01 -0.303823      0.00000    
    6112  2323.51       3
  3 -0.427025E-01  0.264883      0.428439      0.00000    
  3  0.347489      0.449821      0.108512      0.00000    
  1  0.463029E-01  0.314308E-01  0.717576E-01  0.00000    
    6113  2944.70       2
  3  0.629685      0.533827E-01  0.343819E-01  0.00000    
  1 -0.247541     -0.127382     -0.215410      0.00000    
    6114  2810.11       1
  3 -0.318259      0.558758      0.906800      0.00000    
    6115  7859.28       4
  3  0.149382     -0.176395     -0.285244      0.00000    
  1 -0.293280E-01  0.263910      0.378068      0.00000    
  1  0.400548E-01 -0.196364     -0.241729      0.00000    
  1 -0.184754E-01  0.305383E-02  0.601526E-01  0.00000    
    6116  800.400       2
  3 -0.429183      0.718109      0.245761      0.00000    
  1  0.137007     -0.380976E-01  0.321997      0.00000    
    6117  459.711       4
  3  0.287869     -0.210065     -0.372613      0.00000    
  1 -0.765273E-01 -0.115926      0.198163      0.00000    
  3  0.102177      0.141877E-02  0.169531      0.00000    
  1 -0.511612E-02  0.595411E-02  0.139418E-01  0.00000    
    6118  390.389       2
  3 -0.252986     -0.397364E-01  0.287839      0.00000    
  1  0.817841E-01  0.217899     -0.181264      0.00000    
    6119  390.392       2
  3 -0.264998     -0.804680      0.498181      0.00000    
  1  0.208104     -0.227450E-01 -0.282983      0.00000    
    6120  1514.39       5
  3  0.499657E-01 -0.232177      0.242156      0.00000    
  3  0.213424      0.302989     -0.199425      0.00000    
  1 -0.828096E-02 -0.890604E-01 -0.167530E-01  0.00000    
  3 -0.152037     -0.144077E-01 -0.125937      0.00000    
  1 -0.113253E-01 -0.327430E-02  0.108174E-01  0.00000    
    6121  700.558       2
  3 -0.485056      0.939818E-01 -0.222781      0.00000    
  1 -0.321172      0.137256     -0.437410E-01  0.00000    
    6122  3022.64       3
  3  0.363244     -0.743195E-02  0.400291E-01  0.00000    
  3  0.415041     -0.397546      0.675339E-01  0.00000    
  1  0.384437E-01 -0.824607E-01 -0.181856E-02  0.00000    
    6123  7817.40       2
  3  0.487908      0.278919     -0.724504E-02  0.00000    
  1 -0.246671E-02 -0.144943      0.320764      0.00000    
    6124  49.4922       3
  3 -0.536291E-01 -0.720781      0.292091      0.00000    
  3  0.270885     -0.458368E-01  0.509296      0.00000    
  1  0.690086E-01  0.557189E-01  0.203522E-01  0.00000    
    6125  1038.99       2
  3  0.476224E-01  0.220928     -0.142899      0.00000    
  1  0.187016     -0.378179E-01 -0.295802      0.00000    
    6126  104.032       2
  3 -0.537037E-01  0.300269E-01 -0.126897      0.00000    
  1  0.514454      0.607917      0.264000      0.00000    
    6127  652.639       2
  3  0.115081     -0.796992     -0.485221E-02  0.00000    
  1 -0.379073E-01  0.232985      0.261122      0.00000    
    6128  760.944       5
  3 -0.618084      0.760979     -0.230475      0.00000    
  3 -0.442970E-01 -0.437379     -0.297968      0.00000    
  1  0.107237E-01  0.105242E-01 -0.549939E-02  0.00000    
  3  0.420358E-01  0.146528     -0.126276      0.00000    
  1 -0.238337E-02  0.957243E-02  0.125971E-01  0.00000    
    6129  4277.51       3
  3 -0.958902     -0.178013E-01 -0.278384      0.00000    
  3  0.420635     -0.367612      0.150963      0.00000    
  1 -0.547632E-01 -0.641003E-01 -0.342513E-01  0.00000    
    6130  5050.29       2
  3  0.133215      0.145959      0.110290E-01  0.00000    
  1 -0.229335E-01 -0.349561      0.344278E-01  0.00000    
    6131  3767.41       2
  3  0.563706      0.178037      0.211006E-01  0.00000    
  1 -0.259124     -0.532805E-01 -0.130542      0.00000    
    6132  3657.96       2
  3  0.584708      0.919551E-01  0.282565      0.00000    
  1 -0.281146     -0.892904E-01  0.306717E-02  0.00000    
    6133  6391.53       2
  3 -0.953902      0.197723      0.897205E-01  0.00000    
  1  0.252310      0.523134E-01 -0.143625      0.00000    
    6134  693.401       2
  3  0.392240     -0.721675E-01  0.403986      0.00000    
  1 -0.378468E-01  0.261419     -0.131350      0.00000    
    6135  2072.88       4
  3 -0.158686E-01  0.558780      0.842759      0.00000    
  1 -0.193576E-01  0.117737      0.210540      0.00000    
  3  0.291234E-01  0.225278      0.296738E-01  0.00000    
  1  0.671610E-03 -0.357293E-02 -0.166827E-02  0.00000    
    6136  719.684       2
  3  0.781852     -0.576455     -0.305866      0.00000    
  1 -0.198944      0.289252E-01  0.215893      0.00000    
    6137  6226.73       5
  3 -0.455605      0.241986     -0.146699      0.00000    
  3 -0.135182     -0.267727      0.295247      0.00000    
  1 -0.577770E-01 -0.474400E-01  0.518870E-01  0.00000    
  3  0.223033E-01  0.143397      0.134621      0.00000    
  1 -0.747307E-02  0.120481E-01 -0.741591E-02  0.00000    
    6138  3378.09       3
  3 -0.570288      0.251415      0.711906      0.00000    
  3  0.115641     -0.475727     -0.102051      0.00000    
  1  0.335173E-01 -0.280361E-01  0.798221E-01  0.00000    
    6139  19.7518       2
  3  0.341951E-01 -0.359078E-01 -0.410182E-01  0.00000    
  1 -0.297005     -0.849926E-01  0.168725      0.00000    
    6140  342.207       2
  3 -0.936613E-03  0.909428     -0.517341      0.00000    
  1  0.314070     -0.155646     -0.322249E-01  0.00000    
    6141  4882.68       2
  3  0.287435     -0.271720      0.134535      0.00000    
  1  0.807641E-01  0.219944      0.262690      0.00000    
    6142  3474.51       2
  3  0.170304E-01 -0.538915E-01 -0.146753      0.00000    
  1 -0.175000     -0.254541     -0.168783      0.00000    
    6143  2159.93       2
  3  0.258655      0.701821     -0.553275      0.00000    
  1 -0.120620     -0.312984     -0.106750      0.00000    
    6144  42.6936       2
  3 -0.379202      0.315354      0.254319      0.00000    
  1 -0.861047E-01 -0.272348      0.737391E-01  0.00000    
    6145  181.772       2
  3 -0.398817      0.820295     -0.382313      0.00000    
  1  0.146388     -0.556257E-01  0.315247      0.00000    
    6146  2677.66       5
  3 -0.460256      0.892946E-01  0.969056      0.00000    
  3 -0.277774      0.940189E-01 -0.301869      0.00000    
  1 -0.435661E-01 -0.418630E-01 -0.680477E-01  0.00000    
  3  0.273143E-01 -0.165904      0.104464      0.00000    
  1  0.999612E-02 -0.107157E-01 -0.642277E-02  0.00000    
    6147  4449.13       4
  3 -0.125792      0.151581      0.259595      0.00000    
  1  0.361052     -0.854806E-01  0.445796      0.00000    
  3  0.328921      0.219220      0.208981      0.00000    
  1  0.390879E-01 -0.180398E-01 -0.801730E-01  0.00000    
    6148  1266.15       4
  3 -0.591410E-01 -0.175201     -0.491787E-02  0.00000    
  1  0.173042     -0.416867E-02  0.169124      0.00000    
  3  0.245902E-01  0.167554     -0.154273      0.00000    
  1  0.143664E-02  0.263704E-03  0.372378E-02  0.00000    
    6149  276.676       2
  3 -0.564167      0.319929      0.656811      0.00000    
  1 -0.324821     -0.587529E-02 -0.135502      0.00000    
    6150  2245.17       2
  3  0.326426      0.670287      0.398288      0.00000    
  1  0.349452      0.408094E-01  0.110394E-01  0.00000    
    6151  4976.88       2
  3  0.101325      0.143280     -0.173961      0.00000    
  1  0.273157     -0.213820      0.597507E-01  0.00000    
    6152  7434.64       2
  3  0.690033     -0.382783      0.348788      0.00000    
  1  0.192823     -0.106769      0.196073      0.00000    
    6153  3345.86       3
  3  0.211304     -0.194622     -0.652565E-01  0.00000    
  3  0.219820     -0.415723     -0.170167      0.00000    
  1  0.886948E-01 -0.133944E-01  0.153239E-01  0.00000    
    6154  14499.3       3
  3 -0.729645      0.491121      0.375332      0.00000    
  3 -0.482581     -0.880324E-01 -0.306966      0.00000    
  1 -0.843848E-01 -0.777266E-02  0.331631E-01  0.00000    
    6155  1625.06       2
  3 -0.705986      0.134734     -0.357675      0.00000    
  1  0.349766     -0.134420E-02 -0.395762E-01  0.00000    
    6156  2737.66       2
  3  0.157961      0.107497      0.433051      0.00000    
  1 -0.201644     -0.203929      0.691213E-01  0.00000    
    6157  4522.23       2
  3  0.472770     -0.559370     -0.465370      0.00000    
  1 -0.144309      0.148564      0.210068      0.00000    
    6158  727.261       3
  3  0.386245     -0.465424     -0.395404      0.00000    
  3  0.469638E-01  0.868571E-01 -0.570187      0.00000    
  1  0.573874E-01 -0.696460E-01 -0.117094E-01  0.00000    
    6159  3762.21       4
  3  0.362943     -0.669173      0.310456      0.00000    
  3 -0.185659      0.338056     -0.168439      0.00000    
  1  0.530042E-01  0.447895E-02 -0.738342E-01  0.00000    
  1  0.163162E-01 -0.340360E-01 -0.372066E-01  0.00000    
    6160  3482.48       2
  3 -0.786080E-01 -0.738705      0.377190      0.00000    
  1  0.222308      0.203976     -0.181321      0.00000    
    6161  131.729       2
  3  0.697666      0.676774E-01  0.162816      0.00000    
  1 -0.702674E-01  0.232353     -0.254909      0.00000    
    6162  79.3254       3
  3 -0.189634     -0.808982     -0.525674E-01  0.00000    
  3 -0.352765      0.223827     -0.274885      0.00000    
  1  0.649582E-01 -0.248837E-01 -0.586705E-01  0.00000    
    6163  2748.57       2
  3  0.521159      0.712963      0.489003      0.00000    
  1 -0.236140      0.227679      0.127687      0.00000    
    6164  688.287       2
  3 -0.291960      0.439346     -0.254517      0.00000    
  1 -0.151079      0.191857     -0.253516      0.00000    
    6165  140.830       2
  3 -0.596972E-01 -0.166643     -0.371590E-01  0.00000    
  1  0.308653     -0.213458E-01 -0.167873      0.00000    
    6166  2116.65       1
  3 -0.379530     -0.157984       1.02374      0.00000    
    6167  1805.95       5
  3  0.137324      0.749258     -0.388529      0.00000    
  3  0.240311     -0.311140      0.150218      0.00000    
  1 -0.585012E-01 -0.576257E-01  0.392159E-01  0.00000    
  3 -0.164022      0.109850     -0.145793E-01  0.00000    
  1 -0.120273E-01 -0.998239E-02 -0.341980E-02  0.00000    
    6168  4256.95       2
  3  0.145434     -0.324817E-01  0.244320E-01  0.00000    
  1  0.157211      0.159518      0.271556      0.00000    
    6169  410.839       3
  3 -0.615582      0.128648      0.405637E-01  0.00000    
  3 -0.612505     -0.616853E-01 -0.278066      0.00000    
  1  0.112646E-01 -0.106392E-01  0.398956E-02  0.00000    
    6170  2911.61       4
  3  0.124113      0.254187     -0.148156      0.00000    
  1  0.599565E-01  0.226257      0.614562E-01  0.00000    
  3  0.161478     -0.888057E-01  0.722589E-01  0.00000    
  1 -0.130687E-01 -0.348249E-02  0.854877E-02  0.00000    
    6171  1814.89       2
  3 -0.468674     -0.173680E-01  0.272829      0.00000    
  1 -0.388025E-01  0.282934      0.205783      0.00000    
    6172  2776.71       2
  3 -0.291275     -0.290227     -0.150558E-01  0.00000    
